"logFC"	"logCPM"	"PValue"	"FDR"
"AB_035319_T.1"	-4.49057050317712	-1.37610488347337	0.00110404737097617	0.370820824065824
"AB_028260_T.1"	2.08171383961538	0.78350385052614	0.00112316200664545	0.3728823364993
"AB_019340_T.1"	-1.45990546275919	4.44709121407384	0.0011348852213652	0.3728823364993
"AB_036268_T.1"	-1.58267521361291	3.35142773833065	0.00113640997151418	0.3728823364993
"AB_019390_T.1"	-2.58394008502848	-0.843576536005423	0.00116167033843927	0.375682354555151
"AB_015492_T.1"	-5.3544289380744	1.2094273799397	0.00116255792388597	0.375682354555151
"AB_021457_T.1"	3.86224464365733	-1.71605239411674	0.00119692635801915	0.383880381411015
"AB_025173_T.1"	5.19402368239504	3.42660135022384	0.00122788207287011	0.39086968433095
"AB_043188_T.1"	2.40224615322342	0.290462125873599	0.00123765880347701	0.391063510526781
"AB_021750_T.1"	-2.96218622067667	4.54117161736401	0.00125646356463056	0.394086101565302
"AB_017370_T.1"	-1.79715678475802	3.7394203257441	0.00128175702289937	0.398418996989293
"AB_028482_T.1"	1.33537550873461	4.6549507501451	0.00128895868305801	0.398418996989293
"AB_010646_T.1"	2.17502724699329	0.98133462616599	0.00131761979214119	0.401621467763306
"AB_042707_T.1"	-2.17397059196037	1.37073198623576	0.001318149978593	0.401621467763306
"AB_030104_T.1"	3.79891527047024	2.61986780894551	0.00136986387768273	0.411161526214626
"AB_041519_T.1"	-1.09455262799067	4.67766521187766	0.00137631202854961	0.411161526214626
"AB_005940_T.1"	6.11693051921331	-2.49712804663157	0.00137837814724052	0.411161526214626
"AB_000007_T.1"	1.49092238959691	4.36408294801572	0.00144585376582725	0.423845313721009
"AB_028152_T.1"	1.01421247013976	6.12307683568728	0.00144674613220712	0.423845313721009
"AB_031569_T.1"	5.7910943871199	-2.67149916800406	0.00146330827657191	0.423845313721009
"AB_029888_T.1"	5.79109448644852	-2.67149916800406	0.00146380384316442	0.423845313721009
"AB_009458_T.1"	-1.73394512394557	1.62122322184015	0.00147269330346582	0.423845313721009
"AB_007113_T.1"	2.05378690930031	1.076669269265	0.00148764605365903	0.423845313721009
"AB_030049_T.1"	-1.96458262481366	2.41045042800466	0.00150931895792625	0.423845313721009
"AB_003581_T.1"	-1.3984359513969	5.17818621667701	0.00151566979140567	0.423845313721009
"AB_008534_T.1"	-1.78185938541883	3.80059260236714	0.00151641722415366	0.423845313721009
"AB_039459_T.1"	5.83547470266597	-2.65039876354004	0.00152026287038903	0.423845313721009
"AB_022751_T.1"	1.06087399138871	4.4931924001356	0.00156679896828704	0.433982966176962
"AB_023861_T.1"	-1.34940394977117	4.40574086491286	0.00158781862843766	0.436967686546043
"AB_038648_T.1"	6.19073963088192	-2.40555266581085	0.00160681546793448	0.437597483242341
"AB_022670_T.1"	-3.30804541148578	-1.97998088393279	0.00161062464527962	0.437597483242341
"AB_031028_T.1"	-1.18331467638565	5.4702983726456	0.00163930238463403	0.440539617372265
"AB_044733_T.1"	3.81264806581421	-1.75015698057869	0.00164210894510011	0.440539617372265
"AB_008312_T.1"	-1.38895661739602	8.14069472291765	0.00165884352238756	0.442247683068523
"AB_002059_T.1"	-2.04354697406132	0.200031095562515	0.00167993055951667	0.442989764600429
"AB_040711_T.1"	2.15927163843107	2.81779337337788	0.0016823973618077	0.442989764600429
"AB_011806_T.1"	-1.92479835866405	1.04449341366098	0.00170268018754834	0.445579914601608
"AB_021888_T.1"	-3.27516990614615	3.15295593717659	0.00173045550068726	0.450087255105584
"AB_013884_T.1"	-1.73258845515118	2.87189457747906	0.0017727184203932	0.458285314789651
"AB_000072_T.1"	6.24590965252785	-2.44216901509789	0.00180611537964645	0.463366006872469
"AB_027935_T.1"	1.48990396847251	2.4519345987899	0.00181409703553315	0.463366006872469
"AB_036507_T.1"	-1.29587372829842	6.12071622865343	0.00187482300086177	0.476026487647378
"AB_011663_T.1"	-0.964039803101283	10.5366110336628	0.00192822353605117	0.486688184342005
"AB_023895_T.1"	-1.096457936973	4.72436041802116	0.00194713372057057	0.488570211674461
"AB_019458_T.1"	-2.6433723175403	3.89354378430461	0.0019944853729081	0.494220801522638
"AB_020431_T.1"	-2.9259338903421	0.887567152142923	0.00199849415549462	0.494220801522638
"AB_021533_T.1"	-7.919943641702	-1.22408154505163	0.00200441200917611	0.494220801522638
"AB_032669_T.1"	-3.31583637373928	-0.395543585112527	0.00202937345799736	0.495498550161762
"AB_029397_T.1"	-2.01413699458989	0.494786062159502	0.00204739052653607	0.495498550161762
"AB_000631_T.1"	-1.07541711934281	8.32337086112119	0.00204785284335968	0.495498550161762
"AB_014250_T.1"	-2.60840110490848	4.18694082201966	0.00206273665298167	0.495498550161762
"AB_021689_T.1"	-1.10851491800078	4.89485315644521	0.00207893731327806	0.495498550161762
"AB_034935_T.1"	2.31177000267434	0.495449607625095	0.00207929108399652	0.495498550161762
"AB_000629_T.1"	5.79501596636818	-2.69367568333374	0.00211177035894052	0.498932485787054
"AB_017226_T.1"	-2.45770009625785	-1.03669707533627	0.00212315240834789	0.498932485787054
"AB_044203_T.1"	1.64268916569756	3.59934901405707	0.00212879108245601	0.498932485787054
"AB_028163_T.1"	-3.1469453647902	-1.65041865902787	0.00216806950807992	0.505361600746761
"AB_038796_T.1"	1.98446505126892	2.24129889554962	0.00222201094528903	0.515120102620918
"AB_018101_T.1"	1.55995249415118	4.83699051662869	0.00223716190912766	0.515829072409456
"AB_016237_T.1"	6.15955966070164	-2.45326939798163	0.00225375506759284	0.516861162167957
"AB_027662_T.1"	1.46958429211185	3.77411228390493	0.00228477084328449	0.516862851928168
"AB_000952_T.1"	-1.31557145537396	3.89393005580453	0.00228919267792825	0.516862851928168
"AB_003660_T.1"	-2.15469995291155	1.40401680576198	0.00229011344276125	0.516862851928168
"AB_037087_T.1"	1.58653369104037	4.46092413174141	0.00231316886966331	0.519318585812411
"AB_032197_T.1"	3.03110377267965	2.3875401934342	0.00237964423395343	0.530165138034349
"AB_026276_T.1"	2.28431140285403	5.4282344401131	0.00240882510462526	0.530165138034349
"AB_041927_T.1"	-1.44556281972517	3.17194367703367	0.00241098004371789	0.530165138034349
"AB_044240_T.1"	2.65794211339836	1.73330873266577	0.00241814062895988	0.530165138034349
"AB_040441_T.1"	2.2424140951775	2.4261588746654	0.00242362626398861	0.530165138034349
"AB_001754_T.1"	1.43081709537362	3.35457810590159	0.00244330854020056	0.531114255180074
"AB_035901_T.1"	2.09290965828557	2.24640868782643	0.00245286731691848	0.531114255180074
"AB_021649_T.1"	-1.07651484978347	5.38668066522372	0.00247042244889146	0.531569611431459
"AB_020379_T.1"	-2.81571029978627	0.132116374012088	0.00248653391207999	0.531569611431459
"AB_021696_T.1"	1.37369116446186	4.30249942896647	0.00249235564249559	0.531569611431459
"AB_040200_T.1"	8.02159353847341	-0.977046315198884	0.00254014965093028	0.539067778657125
"AB_008526_T.1"	1.31743504770164	7.22309462224972	0.00258022388434798	0.542739929008197
"AB_040728_T.1"	-7.11068961814206	-1.94918972653128	0.00258290054362022	0.542739929008197
"AB_002122_T.1"	-0.918180669253063	5.78338968595607	0.00262691595071384	0.547654823441027
"AB_004760_T.1"	-1.11248624342793	6.37256539332402	0.00263606262150403	0.547654823441027
"AB_008506_T.1"	6.03154080322263	-2.51822517740283	0.00265530887677825	0.547654823441027
"AB_009919_T.1"	-0.985995512531808	7.29219654228901	0.00268024400059008	0.547654823441027
"AB_043247_T.1"	-3.00544558352274	1.73193026439679	0.00270684746698717	0.547654823441027
"AB_045593_T.1"	1.26389513849521	6.16539119612545	0.00271338055668362	0.547654823441027
"AB_038807_T.1"	6.29924216504087	2.17056553036697	0.00271401452476362	0.547654823441027
"AB_035187_T.1"	2.10274771428478	3.21201674687497	0.00271574414001827	0.547654823441027
"AB_008237_T.1"	-1.19582275155804	5.77054096474559	0.00272184036406362	0.547654823441027
"AB_035375_T.1"	-1.04519447501882	5.75660733792668	0.00274332844608251	0.549386939887773
"AB_006204_T.1"	-1.02204225331905	5.35843543875747	0.00277978984320191	0.554087455848694
"AB_044022_T.1"	-2.96080945433581	-1.68110507892033	0.00279351227912877	0.554232836179149
"AB_001851_T.1"	-1.91740298408616	0.941246651181656	0.00288356073496502	0.569449845882723
"AB_029882_T.1"	1.46091252734474	2.42642581958625	0.0029000846703027	0.570073786619502
"AB_024906_T.1"	4.011559386289	-1.67254052180223	0.00292043708014144	0.571441119681253
"AB_041464_T.1"	-1.59996352512501	1.79454754035057	0.00295433797664936	0.572238244217393
"AB_037956_T.1"	-0.961922161704335	7.91424691568757	0.00296164329190353	0.572238244217393
"AB_028923_T.1"	-0.908285520911722	8.78118256085094	0.00296475646971221	0.572238244217393
"AB_025243_T.1"	-2.15243994458306	-0.628591414386528	0.00298048061658872	0.57268189721265
"AB_007214_T.1"	-1.24478537246272	3.85347957912835	0.00308105731449012	0.58887307201223
"AB_014706_T.1"	-3.9852285536191	-2.61434853011435	0.00310188637198693	0.58887307201223
"AB_036645_T.1"	1.80623057442397	1.87751364488347	0.00310616188115978	0.58887307201223
"AB_026073_T.1"	5.65874979806456	-2.77886794613671	0.00313824602976641	0.589122523624907
"AB_032173_T.1"	5.85823552796219	-2.63038611348728	0.00314685523881664	0.589122523624907
"AB_029674_T.1"	5.74677961126129	-2.68596335693549	0.00314891071329892	0.589122523624907
"AB_016551_T.1"	-1.48467402237573	2.90814393872814	0.00323066460211626	0.601778293746163
"AB_043683_T.1"	3.18263088252881	-1.86475445307722	0.00324573732095304	0.60195726592423
"AB_004761_T.1"	-1.02959105779488	4.872759931234	0.00329150010984322	0.606928414514339
"AB_038722_T.1"	-1.79261939864887	3.4624499886928	0.00330099850354761	0.606928414514339
"AB_003100_T.1"	-1.3430720395029	3.20577757945592	0.00334099077685925	0.607400761115417
"AB_026714_T.1"	-1.41116251223957	5.07756905993307	0.00334486073374934	0.607400761115417
"AB_015960_T.1"	-2.63963238864283	2.22034562160797	0.00334628607610003	0.607400761115417
"AB_001677_T.1"	2.78414730327816	0.602096582616005	0.0033654602561575	0.608292680875655
"AB_039124_T.1"	5.8069421073361	-2.65948128994199	0.00344389676267562	0.619294813774551
"AB_034552_T.1"	5.54672947597985	-2.8112796540912	0.00345536772501742	0.619294813774551
"AB_041045_T.1"	-1.62863898549197	1.89876995375143	0.00349782700324737	0.624281626152803
"AB_042626_T.1"	5.62063837541117	-2.79395634008907	0.00353496191886943	0.626756503348203
"AB_031085_T.1"	5.81448264487433	-0.0963751142585607	0.00354366953750334	0.626756503348203
"AB_035124_T.1"	2.20592311801504	0.31079556411302	0.00357551225685284	0.626756503348203
"AB_028366_T.1"	-4.13818764198528	-1.39482300060561	0.00358064394152528	0.626756503348203
"AB_027681_T.1"	-2.12434132997195	1.69771032531781	0.00358516004353342	0.626756503348203
"AB_030160_T.1"	-3.03574271966672	0.500225603631628	0.00368245404615876	0.641137795073257
"AB_035741_T.1"	2.80419387914652	1.39243137080301	0.00377583700894013	0.654723997777847
"AB_014844_T.1"	-2.98864469160111	-0.702685512559165	0.0037918953280031	0.654846506523484
"AB_035926_T.1"	-2.13622639608387	0.326179200295459	0.00381632878891554	0.656321007651748
"AB_014232_T.1"	-0.93672733002442	8.24872433383481	0.00383120618213816	0.656321007651748
"AB_025634_T.1"	-2.06448371001358	2.24607231604557	0.00389807890566616	0.66101536088658
"AB_012143_T.1"	-1.75447722395038	1.24868643623611	0.00390054203597687	0.66101536088658
"AB_037494_T.1"	-6.3452313882082	-2.51338103376492	0.00390509824979881	0.66101536088658
"AB_016001_T.1"	2.93945810830912	1.4484235105139	0.00392656735643117	0.66202236030011
"AB_002224_T.1"	-2.05952278418591	3.45088801982359	0.00401603666672096	0.674441181321453
"AB_044050_T.1"	-2.44844337511034	0.382350132731031	0.00409156867318401	0.678278218056328
"AB_026847_T.1"	-4.40517951445361	-0.718810768414155	0.00410327898853765	0.678278218056328
"AB_028910_T.1"	-1.81187233641752	0.460633132706365	0.00410633595965251	0.678278218056328
"AB_002995_T.1"	-1.04982275538576	4.51918362857589	0.00411333304460525	0.678278218056328
"AB_032114_T.1"	3.95672509964368	1.68401629552374	0.00412407294994236	0.678278218056328
"AB_039209_T.1"	-1.81082584512543	3.30838714606593	0.00414649430824773	0.678278218056328
"AB_041119_T.1"	1.25932937044285	3.16795151052844	0.00417287499534394	0.678278218056328
"AB_002097_T.1"	-1.28104098722114	3.29291089976465	0.00419949065454951	0.678278218056328
"AB_022254_T.1"	-1.67711785254026	4.49091002755246	0.00422645577397368	0.678278218056328
"AB_026545_T.1"	-0.841659335055487	8.45918974184962	0.00423222928106762	0.678278218056328
"AB_043810_T.1"	-1.54053265920768	4.50352981511909	0.00423542165783057	0.678278218056328
"AB_015112_T.1"	-2.33631974410325	2.64937760788255	0.00426127064852975	0.678278218056328
"AB_039697_T.1"	-1.03640832060883	4.82055589246018	0.00426950412960693	0.678278218056328
"AB_006715_T.1"	-1.32370070105261	5.92923152282415	0.00428719997329881	0.678278218056328
"AB_014663_T.1"	-0.987554082866052	4.88170294217235	0.00429226059603557	0.678278218056328
"AB_013919_T.1"	-1.75726997739977	6.63179471222717	0.00429528587856193	0.678278218056328
"AB_036771_T.1"	1.04066710134814	4.45397889630208	0.00430920379532223	0.678278218056328
"AB_007786_T.1"	0.998441014479442	6.17392646724975	0.00433220895434441	0.679392298369541
"AB_045574_T.1"	1.59715109681278	2.6744466664861	0.00437322909217535	0.683078580751369
"AB_011996_T.1"	1.77382870321732	3.25920660233406	0.00439368902398702	0.683078580751369
"AB_003135_T.1"	-1.15397924443221	3.91130503298068	0.00440375585396255	0.683078580751369
"AB_012469_T.1"	1.72769362982822	3.30496616595306	0.00444389896544303	0.684655268403041
"AB_022187_T.1"	1.76214739646453	2.41488659013348	0.00444602188080557	0.684655268403041
"AB_034628_T.1"	-2.92830711610945	3.14306058727917	0.00447768614064093	0.684800268475994
"AB_013814_T.1"	-0.947502105971972	6.47310094615222	0.00448980109332072	0.684800268475994
"AB_029858_T.1"	1.81753999544406	3.69845994998875	0.00449512554325953	0.684800268475994
"AB_001520_T.1"	5.62135639218615	-2.82260544639063	0.00452267349806798	0.686545055991415
"AB_029245_T.1"	2.26649241863711	1.00646856304637	0.00457423339808703	0.691909573860994
"AB_030682_T.1"	3.62156869837792	0.647687041284149	0.00461379732562387	0.692371248706057
"AB_041836_T.1"	-4.3740257595422	-0.0868122317205476	0.00462698684850021	0.692371248706057
"AB_023172_T.1"	-2.00597480560995	0.867551759559271	0.00464159504916496	0.692371248706057
"AB_034231_T.1"	-1.21237709150564	3.86972358350147	0.00464376399089453	0.692371248706057
"AB_027876_T.1"	-6.72817996294088	-2.26619551696622	0.00465844308839643	0.692371248706057
"AB_018021_T.1"	2.49196529970182	-1.235919644037	0.00475090200136906	0.703661374202773
"AB_034280_T.1"	-2.16467930133179	-0.174473110888994	0.00479544325609669	0.707800787308168
"AB_038092_T.1"	-1.66326874082722	1.41358149213943	0.00488226228887768	0.718130276532297
"AB_029085_T.1"	-2.59911528056902	-0.213732684912594	0.00492748841453582	0.722291910001512
"AB_019254_T.1"	-0.991214736624731	8.28252398624422	0.00496964542298664	0.725976695763418
"AB_027313_T.1"	3.01072001748678	-1.67126196030577	0.00500221691123314	0.728240834694746
"AB_034755_T.1"	4.13352624875232	-1.61664900700004	0.00504889756854622	0.729741033752423
"AB_026034_T.1"	1.51220230685503	2.53952870661418	0.0050560888133033	0.729741033752423
"AB_018137_T.1"	-1.17617447252344	3.251862102095	0.00506384438275312	0.729741033752423
"AB_025378_T.1"	-7.13215214024915	-1.86385942448628	0.00509095276703542	0.73117737788102
"AB_041681_T.1"	-5.88486684123732	-1.16313774380531	0.00511346811651442	0.731208855041246
"AB_031214_T.1"	1.81627430760148	2.89972185928797	0.00512545591844834	0.731208855041246
"AB_026607_T.1"	-1.66888345064454	3.73605537447148	0.00516991130540452	0.735092455477783
