"FoldChange"	"pValue"	"color"
"AB_030877_T.1"	-1.30753060277666	5.44131623143052e-05	"Col_2"
"AB_030896_T.1"	-1.12160773664175	5.44131623143052e-05	"Col_2"
"AB_031085_T.1"	-1.00102019992529	5.44131623143052e-05	"Col_2"
"AB_031136_T.1"	-1.02833608805085	5.44131623143052e-05	"Col_2"
"AB_031413_T.1"	-1.22624289449581	5.44131623143052e-05	"Col_2"
"AB_031748_T.1"	-1.04532535208647	5.44131623143052e-05	"Col_2"
"AB_031780_T.1"	-1.3616614329145	5.44131623143052e-05	"Col_2"
"AB_031861_T.1"	-1.05710660246425	5.44131623143052e-05	"Col_2"
"AB_031997_T.1"	-2.14148499380299	5.44131623143052e-05	"Col_2"
"AB_032143_T.1"	-1.97114186043675	5.44131623143052e-05	"Col_2"
"AB_032305_T.1"	-1.00335242285504	5.44131623143052e-05	"Col_2"
"AB_032935_T.1"	-1.16714177223465	5.44131623143052e-05	"Col_2"
"AB_033036_T.1"	-1.23658317880875	5.44131623143052e-05	"Col_2"
"AB_033057_T.1"	-1.22773385468198	5.44131623143052e-05	"Col_2"
"AB_033091_T.1"	-1.03603686815128	5.44131623143052e-05	"Col_2"
"AB_033100_T.1"	-2.12650546229355	5.44131623143052e-05	"Col_2"
"AB_033276_T.1"	-1.57706164221425	5.44131623143052e-05	"Col_2"
"AB_033448_T.1"	-1.2063849298363	5.44131623143052e-05	"Col_2"
"AB_033543_T.1"	-1.01183570216657	5.44131623143052e-05	"Col_2"
"AB_033576_T.1"	-1.26414497974211	5.44131623143052e-05	"Col_2"
"AB_033590_T.1"	-1.06559382511312	5.44131623143052e-05	"Col_2"
"AB_033662_T.1"	-1.08210978597932	5.44131623143052e-05	"Col_2"
"AB_034297_T.1"	-1.89639643620039	5.44131623143052e-05	"Col_2"
"AB_034446_T.1"	-1.07656568799449	5.44131623143052e-05	"Col_2"
"AB_034534_T.1"	-1.39361872558086	5.44131623143052e-05	"Col_2"
"AB_034707_T.1"	-1.21992418811879	5.44131623143052e-05	"Col_2"
"AB_034785_T.1"	-1.03581215016922	5.44131623143052e-05	"Col_2"
"AB_035116_T.1"	-1.13415280429383	5.44131623143052e-05	"Col_2"
"AB_035491_T.1"	-1.13212145596444	5.44131623143052e-05	"Col_2"
"AB_035496_T.1"	-1.52629447420469	5.44131623143052e-05	"Col_2"
"AB_035510_T.1"	-1.34213106575579	5.44131623143052e-05	"Col_2"
"AB_035565_T.1"	-1.64552520012665	5.44131623143052e-05	"Col_2"
"AB_035618_T.1"	-1.69779078153885	5.44131623143052e-05	"Col_2"
"AB_035875_T.1"	-1.36512267517216	5.44131623143052e-05	"Col_2"
"AB_036010_T.1"	-1.03050466530334	5.44131623143052e-05	"Col_2"
"AB_036262_T.1"	-1.01167076374795	5.44131623143052e-05	"Col_2"
"AB_036396_T.1"	-1.11777841069061	5.44131623143052e-05	"Col_2"
"AB_036464_T.1"	-1.48596598668044	5.44131623143052e-05	"Col_2"
"AB_036609_T.1"	-1.519133198694	5.44131623143052e-05	"Col_2"
"AB_036760_T.1"	-1.03457579112763	5.44131623143052e-05	"Col_2"
"AB_036770_T.1"	-1.01917336268927	5.44131623143052e-05	"Col_2"
"AB_036806_T.1"	-1.26450623226765	5.44131623143052e-05	"Col_2"
"AB_036814_T.1"	-1.15747151497459	5.44131623143052e-05	"Col_2"
"AB_036819_T.1"	-1.14091548237676	5.44131623143052e-05	"Col_2"
"AB_036838_T.1"	-1.28582806722927	5.44131623143052e-05	"Col_2"
"AB_037284_T.1"	-1.02518956520904	5.44131623143052e-05	"Col_2"
"AB_037544_T.1"	-1.0162402126209	5.44131623143052e-05	"Col_2"
"AB_037666_T.1"	-1.38319840943221	5.44131623143052e-05	"Col_2"
"AB_037840_T.1"	-1.00513782919058	5.44131623143052e-05	"Col_2"
"AB_037850_T.1"	-1.41248092784584	5.44131623143052e-05	"Col_2"
"AB_038049_T.1"	-1.55467797770123	5.44131623143052e-05	"Col_2"
"AB_038777_T.1"	-1.41778198341133	5.44131623143052e-05	"Col_2"
"AB_038819_T.1"	-2.12470573259093	5.44131623143052e-05	"Col_2"
"AB_039366_T.1"	-1.13350919706655	5.44131623143052e-05	"Col_2"
"AB_039431_T.1"	-1.18340597062709	5.44131623143052e-05	"Col_2"
"AB_039576_T.1"	-1.47612037367543	5.44131623143052e-05	"Col_2"
"AB_039630_T.1"	-1.3412027778951	5.44131623143052e-05	"Col_2"
"AB_039977_T.1"	-1.23496906505929	5.44131623143052e-05	"Col_2"
"AB_039984_T.1"	-1.06873488250442	5.44131623143052e-05	"Col_2"
"AB_040006_T.1"	-1.40223076550329	5.44131623143052e-05	"Col_2"
"AB_040012_T.1"	-1.08271594829146	5.44131623143052e-05	"Col_2"
"AB_040205_T.1"	-1.12215864489815	5.44131623143052e-05	"Col_2"
"AB_040210_T.1"	-1.05548063747401	5.44131623143052e-05	"Col_2"
"AB_040324_T.1"	-1.16468942081513	5.44131623143052e-05	"Col_2"
"AB_040483_T.1"	-1.00883717743685	5.44131623143052e-05	"Col_2"
"AB_040916_T.1"	-1.74932747150586	5.44131623143052e-05	"Col_2"
"AB_040924_T.1"	-1.26063973188337	5.44131623143052e-05	"Col_2"
"AB_041053_T.1"	-2.06878452573625	5.44131623143052e-05	"Col_2"
"AB_041128_T.1"	-1.28421611445334	5.44131623143052e-05	"Col_2"
"AB_041257_T.1"	-1.72420812865886	5.44131623143052e-05	"Col_2"
"AB_041371_T.1"	-2.26296961051899	5.44131623143052e-05	"Col_2"
"AB_041479_T.1"	-1.17991650303569	5.44131623143052e-05	"Col_2"
"AB_041774_T.1"	-1.37817419418968	5.44131623143052e-05	"Col_2"
"AB_041780_T.1"	-1.02528249659422	5.44131623143052e-05	"Col_2"
"AB_041937_T.1"	-1.19479249989167	5.44131623143052e-05	"Col_2"
"AB_042224_T.1"	-1.19414887681716	5.44131623143052e-05	"Col_2"
"AB_042407_T.1"	-1.54444427621008	5.44131623143052e-05	"Col_2"
"AB_042686_T.1"	-1.44176125352846	5.44131623143052e-05	"Col_2"
"AB_043125_T.1"	-1.01181775192281	5.44131623143052e-05	"Col_2"
"AB_043309_T.1"	-1.09827936901335	5.44131623143052e-05	"Col_2"
"AB_043581_T.1"	-1.34076593041811	5.44131623143052e-05	"Col_2"
"AB_043647_T.1"	-1.23063583814104	5.44131623143052e-05	"Col_2"
"AB_043751_T.1"	-1.28113563621988	5.44131623143052e-05	"Col_2"
"AB_043764_T.1"	-1.42449305956837	5.44131623143052e-05	"Col_2"
"AB_043869_T.1"	-1.31686149676745	5.44131623143052e-05	"Col_2"
"AB_044207_T.1"	-1.11765476378803	5.44131623143052e-05	"Col_2"
"AB_044229_T.1"	-1.39216888201519	5.44131623143052e-05	"Col_2"
"AB_044356_T.1"	-1.07324383925968	5.44131623143052e-05	"Col_2"
"AB_044814_T.1"	-1.4432404852918	5.44131623143052e-05	"Col_2"
"AB_044865_T.1"	-1.76395207329375	5.44131623143052e-05	"Col_2"
"AB_044947_T.1"	-1.2727648339947	5.44131623143052e-05	"Col_2"
"AB_045097_T.1"	-1.08244108762261	5.44131623143052e-05	"Col_2"
"AB_045156_T.1"	-2.15484540854045	5.44131623143052e-05	"Col_2"
"AB_045193_T.1"	-1.29471698305242	5.44131623143052e-05	"Col_2"
"AB_045279_T.1"	-1.07220224587466	5.44131623143052e-05	"Col_2"
"AB_045335_T.1"	-1.23271400634745	5.44131623143052e-05	"Col_2"
"AB_045470_T.1"	-1.15473566815232	5.44131623143052e-05	"Col_2"
"AB_045502_T.1"	-1.41604038011764	5.44131623143052e-05	"Col_2"
"AB_045834_T.1"	-1.63953777298266	5.44131623143052e-05	"Col_2"
"AB_045890_T.1"	-1.45976986781453	5.44131623143052e-05	"Col_2"
"AB_045979_T.1"	-1.07853347145617	5.44131623143052e-05	"Col_2"
"AB_046137_T.1"	-1.11247110250562	5.44131623143052e-05	"Col_2"
"AB_046154_T.1"	-1.35741981314612	5.44131623143052e-05	"Col_2"
