"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"ID.baseMean"	"ID.log2FoldChange"	"ID.lfcSE"	"ID.stat"	"ID.pvalue"	"ID.padj"
"AB_029098_T.1"	256.271019686428	-9.70266998360643	2.26465453369693	-4.28439297881225	1.83238784788867e-05	0.0157303449095673	256.271019686428	-9.70266998360643	2.26465453369693	-4.28439297881225	1.83238784788867e-05	0.0157303449095673
"AB_036969_T.1"	74.4358820445928	3.19303008123293	0.754166730010602	4.23385168580434	2.29722478383676e-05	0.0192277714407137	74.4358820445928	3.19303008123293	0.754166730010602	4.23385168580434	2.29722478383676e-05	0.0192277714407137
"AB_037280_T.1"	10.0284227812466	-6.09081766820099	1.48299542351764	-4.1071048309466	4.00649420190088e-05	0.0327164453364979	10.0284227812466	-6.09081766820099	1.48299542351764	-4.1071048309466	4.00649420190088e-05	0.0327164453364979
"AB_028074_T.1"	140.443206087321	-3.06913469256066	0.752428378042248	-4.07897254027856	4.52351790345281e-05	0.0360588998589524	140.443206087321	-3.06913469256066	0.752428378042248	-4.07897254027856	4.52351790345281e-05	0.0360588998589524
"AB_026341_T.1"	116.661944860225	-1.42562441780877	0.352406758791396	-4.04539465332063	5.22350515604228e-05	0.0397461255964308	116.661944860225	-1.42562441780877	0.352406758791396	-4.04539465332063	5.22350515604228e-05	0.0397461255964308
"AB_045038_T.1"	25.5518624284344	2.22975921103495	0.550588388054563	4.04977522122022	5.1266852249267e-05	0.0397461255964308	25.5518624284344	2.22975921103495	0.550588388054563	4.04977522122022	5.1266852249267e-05	0.0397461255964308
"AB_009910_T.1"	452.393289181046	2.57010590559887	0.637818933421209	4.0295227546994	5.58902058203918e-05	0.0415823131303715	452.393289181046	2.57010590559887	0.637818933421209	4.0295227546994	5.58902058203918e-05	0.0415823131303715
"AB_022144_T.1"	13.0555667963278	-5.81488022705438	1.4579523193576	-3.98838847460837	6.65236639973924e-05	0.0473874951198446	13.0555667963278	-5.81488022705438	1.4579523193576	-3.98838847460837	6.65236639973924e-05	0.0473874951198446
"AB_022516_T.1"	39731.7069403349	0.764747642725181	0.191607061797831	3.99122890121911	6.57317983080115e-05	0.0473874951198446	39731.7069403349	0.764747642725181	0.191607061797831	3.99122890121911	6.57317983080115e-05	0.0473874951198446
"AB_003796_T.1"	329.363337820138	-1.11761751775305	0.280827480475189	-3.97972988919005	6.89936141400334e-05	0.0474478872207235	329.363337820138	-1.11761751775305	0.280827480475189	-3.97972988919005	6.89936141400334e-05	0.0474478872207235
"AB_043178_T.1"	12.9737411382251	-6.38059438063899	1.6038951698428	-3.97818666743934	6.94428456934125e-05	0.0474478872207235	12.9737411382251	-6.38059438063899	1.6038951698428	-3.97818666743934	6.94428456934125e-05	0.0474478872207235
