"FoldChange"	"pValue"	"color"
"AB_011997_T.1"	1.42171944582763	0	"Col_1"
"AB_044417_T.1"	1.6058361952821	0	"Col_1"
"AB_020138_T.1"	1.00069682654882	0	"Col_1"
"AB_044821_T.1"	1.49980465868752	0	"Col_1"
"AB_040012_T.1"	1.0705960703375	0	"Col_1"
"AB_045331_T.1"	2.14830100440648	0	"Col_1"
"AB_033913_T.1"	2.45956991898423	0	"Col_1"
"AB_045890_T.1"	1.43080947460903	0	"Col_1"
"AB_038726_T.1"	1.40848209339187	0	"Col_1"
"AB_022172_T.1"	2.13405410910826	0	"Col_1"
"AB_001324_T.1"	1.07138453917482	0	"Col_1"
"AB_000748_T.1"	1.27744313396877	0	"Col_1"
"AB_027140_T.1"	1.37301922028009	0	"Col_1"
"AB_029616_T.1"	1.95231587685905	0	"Col_1"
"AB_040489_T.1"	3.04947109045567	0	"Col_1"
"AB_037227_T.1"	3.04947011977545	0	"Col_1"
"AB_027185_T.1"	1.09503054238122	0	"Col_1"
"AB_040210_T.1"	1.04656667348023	0	"Col_1"
"AB_039977_T.1"	1.25462133346443	0	"Col_1"
"AB_038044_T.1"	1.71443803947452	0	"Col_1"
"AB_037976_T.1"	1.58932510758383	0	"Col_1"
"AB_030877_T.1"	1.30191494330668	0	"Col_1"
"AB_027524_T.1"	2.02852681338	0	"Col_1"
"AB_041378_T.1"	2.05483572381768	0	"Col_1"
"AB_031572_T.1"	3.07561587579858	0	"Col_1"
"AB_035686_T.1"	2.05109109100857	0	"Col_1"
"AB_001676_T.1"	1.48782972568859	0	"Col_1"
"AB_043300_T.1"	1.07258449037696	0	"Col_1"
"AB_025682_T.1"	1.00565109983056	0	"Col_1"
"AB_015872_T.1"	3.29508318598196	0	"Col_1"
"AB_037783_T.1"	1.15304667961006	0	"Col_1"
"AB_014637_T.1"	1.20243110760937	0	"Col_1"
"AB_031997_T.1"	2.09446105622284	0	"Col_1"
"AB_008173_T.1"	1.49158618208019	0	"Col_1"
"AB_042281_T.1"	2.30909199730235	0	"Col_1"
"AB_019466_T.1"	1.62585749768896	0	"Col_1"
"AB_002938_T.1"	1.50286674183535	0	"Col_1"
"AB_045376_T.1"	2.52533465188716	0	"Col_1"
"AB_002732_T.1"	1.75716270485141	0	"Col_1"
"AB_045681_T.1"	3.25803726754016	0	"Col_1"
"AB_040973_T.1"	3.25803672116453	0	"Col_1"
"AB_036959_T.1"	3.25803381474134	0	"Col_1"
"AB_043486_T.1"	3.27073309136931	0	"Col_1"
"AB_036046_T.1"	3.25802911331635	0	"Col_1"
"AB_043833_T.1"	3.27072979271817	0	"Col_1"
"AB_038240_T.1"	3.270729027795	0	"Col_1"
"AB_030118_T.1"	3.25802305168665	0	"Col_1"
"AB_037935_T.1"	3.27072510169784	0	"Col_1"
"AB_040413_T.1"	3.25988248117051	0	"Col_1"
"AB_036591_T.1"	3.25988130671058	0	"Col_1"
"AB_029771_T.1"	3.25801873032992	0	"Col_1"
"AB_025663_T.1"	3.25987936262701	0	"Col_1"
"AB_036053_T.1"	3.27072079587588	0	"Col_1"
"AB_033674_T.1"	3.27072015283345	0	"Col_1"
"AB_034862_T.1"	3.25987782313356	0	"Col_1"
"AB_023601_T.1"	3.25987625650421	0	"Col_1"
"AB_031541_T.1"	3.27071819584741	0	"Col_1"
"AB_028009_T.1"	3.25801297286862	0	"Col_1"
"AB_028330_T.1"	3.27071771524585	0	"Col_1"
"AB_035265_T.1"	3.27071767314639	0	"Col_1"
"AB_017168_T.1"	3.25801069026224	0	"Col_1"
"AB_026317_T.1"	3.27071434420565	0	"Col_1"
"AB_025936_T.1"	3.27071248048981	0	"Col_1"
"AB_013084_T.1"	3.25800451308491	0	"Col_1"
"AB_025387_T.1"	3.27071025930101	0	"Col_1"
"AB_022711_T.1"	3.27070466128101	0	"Col_1"
"AB_015389_T.1"	3.27070223984546	0	"Col_1"
"AB_015195_T.1"	3.27069862565547	0	"Col_1"
"AB_012881_T.1"	3.27069444599322	0	"Col_1"
"AB_002886_T.1"	3.27069099022814	0	"Col_1"
"AB_005159_T.1"	3.27068949217714	0	"Col_1"
"AB_001639_T.1"	3.27068660048164	0	"Col_1"
"AB_045097_T.1"	1.06646143944325	0	"Col_1"
"AB_045462_T.1"	2.4658674552833	0	"Col_1"
"AB_007912_T.1"	1.2532691918352	0	"Col_1"
"AB_012398_T.1"	2.11580480193039	0	"Col_1"
"AB_032200_T.1"	1.98031137085471	0	"Col_1"
"AB_007042_T.1"	1.12882085276455	0	"Col_1"
"AB_036689_T.1"	1.82368236062972	0	"Col_1"
"AB_042272_T.1"	1.69221216196074	0	"Col_1"
"AB_035039_T.1"	1.1879806008018	0	"Col_1"
"AB_020027_T.1"	2.1897735427141	0	"Col_1"
"AB_044947_T.1"	1.2584629689899	0	"Col_1"
"AB_040403_T.1"	2.21560301841933	0	"Col_1"
"AB_014390_T.1"	1.24631402753898	0	"Col_1"
"AB_018257_T.1"	2.00538950958957	0	"Col_1"
"AB_031046_T.1"	1.88128904817899	0	"Col_1"
"AB_038431_T.1"	2.37689953576625	0	"Col_1"
"AB_011836_T.1"	1.18029458967229	0	"Col_1"
"AB_007146_T.1"	1.51180118198426	0	"Col_1"
"AB_010791_T.1"	1.00656757829026	0	"Col_1"
"AB_034967_T.1"	1.91128760286818	0	"Col_1"
"AB_028871_T.1"	1.38482384720571	0	"Col_1"
"AB_027785_T.1"	1.93028982701364	0	"Col_1"
"AB_004654_T.1"	1.6113778678683	0	"Col_1"
"AB_029256_T.1"	1.10793626619088	0	"Col_1"
"AB_013833_T.1"	1.27534049772689	0	"Col_1"
"AB_024025_T.1"	1.27763786166652	0	"Col_1"
"AB_021722_T.1"	1.31661926046768	0	"Col_1"
"AB_017957_T.1"	1.23788988731692	0	"Col_1"
"AB_021001_T.1"	1.01663806311397	0	"Col_1"
"AB_045042_T.1"	1.76034912987074	0	"Col_1"
"AB_034916_T.1"	1.53467344854077	0	"Col_1"
"AB_025079_T.1"	3.09937010899519	0	"Col_1"
"AB_002496_T.1"	3.09937156923377	0	"Col_1"
"AB_040673_T.1"	3.18544148637216	0	"Col_1"
"AB_029189_T.1"	3.18545010807776	0	"Col_1"
"AB_024840_T.1"	3.18545764011615	0	"Col_1"
"AB_045229_T.1"	3.1854608358263	0	"Col_1"
"AB_042745_T.1"	3.37344064430164	0	"Col_1"
"AB_038309_T.1"	3.37344167403618	0	"Col_1"
"AB_038083_T.1"	3.37344456615135	0	"Col_1"
"AB_035358_T.1"	3.37344590694079	0	"Col_1"
"AB_035351_T.1"	3.37344858589335	0	"Col_1"
"AB_034801_T.1"	3.37345119913478	0	"Col_1"
"AB_025691_T.1"	3.37345265565108	0	"Col_1"
"AB_032900_T.1"	3.37345350324539	0	"Col_1"
"AB_024947_T.1"	3.37345429719744	0	"Col_1"
"AB_013018_T.1"	3.3734556258898	0	"Col_1"
"AB_008566_T.1"	3.37345682572775	0	"Col_1"
"AB_030896_T.1"	1.0988810471426	0	"Col_1"
"AB_006242_T.1"	3.37345951872962	0	"Col_1"
"AB_035248_T.1"	1.49862296447756	0	"Col_1"
"AB_003910_T.1"	3.37346214013491	0	"Col_1"
"AB_038221_T.1"	1.75718182621554	0	"Col_1"
"AB_041937_T.1"	1.17810552903996	0	"Col_1"
"AB_043764_T.1"	1.43272039807021	0	"Col_1"
"AB_023474_T.1"	1.69498943069206	0	"Col_1"
"AB_039608_T.1"	1.93511166974243	0	"Col_1"
"AB_045470_T.1"	1.14855969327527	0	"Col_1"
"AB_006605_T.1"	1.56680437499623	0	"Col_1"
"AB_014897_T.1"	2.29635619578423	0	"Col_1"
"AB_015586_T.1"	1.06612424878319	0	"Col_1"
"AB_027615_T.1"	1.28986340848974	0	"Col_1"
"AB_022457_T.1"	1.93490612474085	0	"Col_1"
"AB_013992_T.1"	1.05816043447072	0	"Col_1"
"AB_015060_T.1"	1.49570397698696	0	"Col_1"
"AB_041375_T.1"	1.59139711417387	0	"Col_1"
"AB_027058_T.1"	1.00588123537899	0	"Col_1"
"AB_035044_T.1"	1.925852731753	0	"Col_1"
"AB_041998_T.1"	1.51077807185566	0	"Col_1"
"AB_009037_T.1"	1.50122613619065	0	"Col_1"
"AB_044732_T.1"	1.25066940407157	0	"Col_1"
"AB_000141_T.1"	1.02646854721109	0	"Col_1"
"AB_032906_T.1"	1.14203612513802	0	"Col_1"
"AB_003340_T.1"	1.5399787123698	0	"Col_1"
"AB_036904_T.1"	1.53376570960896	0	"Col_1"
"AB_005729_T.1"	1.69610329488215	0	"Col_1"
"AB_027483_T.1"	1.30618090698237	0	"Col_1"
"AB_038216_T.1"	1.47128844655596	0	"Col_1"
"AB_035565_T.1"	1.61472836823218	0	"Col_1"
"AB_037840_T.1"	1.00021953762326	0	"Col_1"
"AB_044386_T.1"	1.72969966614398	0	"Col_1"
"AB_027274_T.1"	1.07721639735052	0	"Col_1"
"AB_011153_T.1"	1.86869383324316	0	"Col_1"
"AB_028797_T.1"	1.15335650883243	0	"Col_1"
"AB_014272_T.1"	1.29278953148897	0	"Col_1"
"AB_036873_T.1"	1.57451955663071	0	"Col_1"
"AB_042598_T.1"	1.78142313524986	0	"Col_1"
"AB_030740_T.1"	1.09434367047982	0	"Col_1"
"AB_028388_T.1"	1.62022332721823	0	"Col_1"
"AB_043869_T.1"	1.31748024611149	0	"Col_1"
"AB_007267_T.1"	1.81857497216258	0	"Col_1"
"AB_016366_T.1"	1.3194661194928	0	"Col_1"
"AB_018863_T.1"	1.63868358211466	0	"Col_1"
"AB_039915_T.1"	1.73785220784434	0	"Col_1"
"AB_038364_T.1"	1.82309567775487	0	"Col_1"
"AB_045138_T.1"	1.05529716522933	0	"Col_1"
"AB_007598_T.1"	1.13145538701852	0	"Col_1"
"AB_014164_T.1"	1.1464734306481	0	"Col_1"
"AB_012980_T.1"	1.38119639576006	0	"Col_1"
"AB_016814_T.1"	1.08783150423568	0	"Col_1"
"AB_022949_T.1"	1.18457987167068	0	"Col_1"
"AB_021482_T.1"	1.13111296748194	0	"Col_1"
"AB_034534_T.1"	1.38962459137772	0	"Col_1"
"AB_014292_T.1"	1.36922747681459	0	"Col_1"
"AB_023718_T.1"	2.34757074291312	0	"Col_1"
"AB_007693_T.1"	1.24189341841911	0	"Col_1"
"AB_036838_T.1"	1.27104007474884	0	"Col_1"
"AB_038854_T.1"	1.11159837262018	0	"Col_1"
"AB_045811_T.1"	1.74143917053198	0	"Col_1"
"AB_046137_T.1"	1.11254549222681	0	"Col_1"
"AB_028334_T.1"	1.01114565253403	0	"Col_1"
"AB_025486_T.1"	1.52184775115006	0	"Col_1"
"AB_029754_T.1"	1.37453011268501	0	"Col_1"
"AB_031049_T.1"	1.8110717104306	0	"Col_1"
"AB_044895_T.1"	1.81162532289394	0	"Col_1"
"AB_044356_T.1"	1.06814365980622	0	"Col_1"
"AB_026757_T.1"	1.75880277113965	0	"Col_1"
"AB_015314_T.1"	1.06336563893595	0	"Col_1"
"AB_035252_T.1"	1.94944860449956	0	"Col_1"
"AB_031812_T.1"	1.20508085188938	0	"Col_1"
"AB_029261_T.1"	1.6384874807406	0	"Col_1"
"AB_000843_T.1"	1.00931475077984	0	"Col_1"
"AB_020744_T.1"	1.58892977325932	0	"Col_1"
"AB_025731_T.1"	1.58815450222286	0	"Col_1"
"AB_007438_T.1"	1.27023254535069	0	"Col_1"
"AB_002082_T.1"	1.83090298146632	0	"Col_1"
"AB_008211_T.1"	1.30613420204452	0	"Col_1"
"AB_036249_T.1"	2.07201339918613	0	"Col_1"
"AB_044058_T.1"	1.21530754121771	0	"Col_1"
"AB_007063_T.1"	1.90363485983094	0	"Col_1"
"AB_027346_T.1"	1.65856026123991	0	"Col_1"
"AB_033237_T.1"	1.33235629041799	0	"Col_1"
"AB_035500_T.1"	1.01602295370166	0	"Col_1"
"AB_036644_T.1"	1.5278470350901	0	"Col_1"
"AB_009374_T.1"	1.3381283171573	0	"Col_1"
"AB_041774_T.1"	1.37696033999681	0	"Col_1"
"AB_014590_T.1"	1.57100491079336	0	"Col_1"
"AB_027540_T.1"	1.62749634394279	0	"Col_1"
"AB_024762_T.1"	3.01982273046906	0	"Col_1"
"AB_003254_T.1"	1.13572979613471	0	"Col_1"
"AB_028451_T.1"	3.02493668934918	0	"Col_1"
"AB_006287_T.1"	3.02493411059055	0	"Col_1"
"AB_031793_T.1"	1.76881553014365	0	"Col_1"
"AB_014910_T.1"	1.22248005989987	0	"Col_1"
"AB_042626_T.1"	1.64637686654993	0	"Col_1"
"AB_029338_T.1"	1.00630736951942	0	"Col_1"
"AB_010583_T.1"	1.05342456355366	0	"Col_1"
"AB_022455_T.1"	1.51625220404628	0	"Col_1"
"AB_035303_T.1"	3.04700812515893	0	"Col_1"
"AB_002906_T.1"	3.04789777423095	0	"Col_1"
"AB_039906_T.1"	3.04437848930858	0	"Col_1"
"AB_017731_T.1"	3.05001043324591	0	"Col_1"
"AB_001314_T.1"	1.76549098280036	0	"Col_1"
"AB_040078_T.1"	1.79055386424376	0	"Col_1"
"AB_000995_T.1"	1.07766744114211	0	"Col_1"
"AB_011128_T.1"	1.01144563064436	0	"Col_1"
"AB_013153_T.1"	2.12658938382777	0	"Col_1"
"AB_041189_T.1"	2.82612510696762	0	"Col_1"
"AB_030327_T.1"	2.82713953721528	0	"Col_1"
"AB_015392_T.1"	1.68896779680415	0	"Col_1"
"AB_011290_T.1"	1.11747707410578	0	"Col_1"
"AB_007773_T.1"	2.75706889234394	0	"Col_1"
"AB_004815_T.1"	2.75706111277719	0	"Col_1"
"AB_023147_T.1"	1.72720779990641	0	"Col_1"
"AB_034785_T.1"	1.04313626567506	0	"Col_1"
"AB_036579_T.1"	2.85632494614972	0	"Col_1"
"AB_019991_T.1"	2.85583470824394	0	"Col_1"
"AB_001769_T.1"	1.57110964742203	0	"Col_1"
"AB_009886_T.1"	1.07150387697061	0	"Col_1"
"AB_027213_T.1"	1.60131333231983	0	"Col_1"
"AB_032081_T.1"	2.78230776458519	0	"Col_1"
"AB_016818_T.1"	1.08400992202244	0	"Col_1"
"AB_044207_T.1"	1.10143781138203	0	"Col_1"
"AB_005104_T.1"	1.94108222935041	0	"Col_1"
"AB_026025_T.1"	1.52388199803665	0	"Col_1"
"AB_037666_T.1"	1.37171085696773	0	"Col_1"
"AB_010006_T.1"	2.9067875222404	0	"Col_1"
"AB_000721_T.1"	1.66276620708284	0	"Col_1"
"AB_027165_T.1"	1.11502405624578	0	"Col_1"
"AB_044643_T.1"	1.93410681576263	0	"Col_1"
"AB_002075_T.1"	1.43883047626232	0	"Col_1"
"AB_028598_T.1"	1.0249889825374	0	"Col_1"
"AB_008632_T.1"	1.1113246444985	0	"Col_1"
"AB_019118_T.1"	2.00472979426528	0	"Col_1"
"AB_028263_T.1"	1.78607123239339	0	"Col_1"
"AB_030269_T.1"	1.53553710263151	0	"Col_1"
"AB_042407_T.1"	1.53680497329813	0	"Col_1"
"AB_003105_T.1"	1.20145253063028	0	"Col_1"
"AB_036814_T.1"	1.15181220469196	0	"Col_1"
"AB_005161_T.1"	1.36321638978053	0	"Col_1"
"AB_032799_T.1"	3.13567221902829	0	"Col_1"
"AB_028418_T.1"	3.13567564516574	0	"Col_1"
"AB_041313_T.1"	1.89977135283059	0	"Col_1"
"AB_036781_T.1"	1.63324967625273	0	"Col_1"
"AB_030413_T.1"	2.23817795600546	0	"Col_1"
"AB_026183_T.1"	1.07897061566343	0	"Col_1"
"AB_027617_T.1"	1.3032195165986	0	"Col_1"
"AB_002233_T.1"	1.51734754350589	0	"Col_1"
"AB_035690_T.1"	2.10591761491678	0	"Col_1"
"AB_001248_T.1"	1.24532114951505	0	"Col_1"
"AB_024201_T.1"	1.19030402060504	0	"Col_1"
"AB_035491_T.1"	1.12236972460674	0	"Col_1"
"AB_030998_T.1"	1.78741373782426	0	"Col_1"
"AB_038678_T.1"	1.57421767356475	0	"Col_1"
"AB_034446_T.1"	1.07239468403667	0	"Col_1"
"AB_038926_T.1"	1.6377324133526	0	"Col_1"
"AB_009187_T.1"	1.1468009585064	0	"Col_1"
"AB_034539_T.1"	1.51681425236107	0	"Col_1"
"AB_026753_T.1"	1.27131193232701	0	"Col_1"
"AB_043125_T.1"	1.00403459061335	0	"Col_1"
"AB_001441_T.1"	2.02332646797963	0	"Col_1"
"AB_007328_T.1"	1.15521642382199	0	"Col_1"
"AB_011242_T.1"	1.07986116351092	0	"Col_1"
"AB_031560_T.1"	1.06718947969255	0	"Col_1"
"AB_025816_T.1"	2.13799769015004	0	"Col_1"
"AB_039962_T.1"	2.13129450493989	0	"Col_1"
"AB_036504_T.1"	1.04341154190607	0	"Col_1"
"AB_031885_T.1"	1.77186771589261	0	"Col_1"
"AB_046102_T.1"	2.78453536019434	0	"Col_1"
"AB_045959_T.1"	2.78453518630644	0	"Col_1"
"AB_045495_T.1"	2.78453498970265	0	"Col_1"
"AB_026206_T.1"	1.18525352344204	0	"Col_1"
"AB_045218_T.1"	2.78453272859419	0	"Col_1"
"AB_041330_T.1"	2.78453140704888	0	"Col_1"
"AB_041778_T.1"	2.78453087937299	0	"Col_1"
"AB_040864_T.1"	2.78452941891187	0	"Col_1"
"AB_041183_T.1"	2.78452896149839	0	"Col_1"
"AB_040742_T.1"	2.78452772640184	0	"Col_1"
"AB_040725_T.1"	2.78452701030701	0	"Col_1"
"AB_040619_T.1"	2.78452685686117	0	"Col_1"
"AB_040713_T.1"	2.78452595025414	0	"Col_1"
"AB_040530_T.1"	2.78452568973927	0	"Col_1"
"AB_040491_T.1"	2.78452533888421	0	"Col_1"
"AB_040478_T.1"	2.78452343628502	0	"Col_1"
"AB_039948_T.1"	2.78452145652193	0	"Col_1"
"AB_040435_T.1"	2.78452133965706	0	"Col_1"
"AB_039352_T.1"	2.7845205895684	0	"Col_1"
"AB_040284_T.1"	2.78452044978132	0	"Col_1"
"AB_036241_T.1"	2.78452044011878	0	"Col_1"
"AB_039196_T.1"	2.78452032286698	0	"Col_1"
"AB_039301_T.1"	2.78452022190836	0	"Col_1"
"AB_037211_T.1"	2.78451984151114	0	"Col_1"
"AB_038732_T.1"	2.7845196366701	0	"Col_1"
"AB_038786_T.1"	2.7845191207411	0	"Col_1"
"AB_035930_T.1"	2.78451803552249	0	"Col_1"
"AB_037098_T.1"	2.78451753615795	0	"Col_1"
"AB_035922_T.1"	2.78451636442206	0	"Col_1"
"AB_040106_T.1"	1.78028756840907	0	"Col_1"
"AB_034882_T.1"	2.78451457126799	0	"Col_1"
"AB_034579_T.1"	2.78451311131402	0	"Col_1"
"AB_034389_T.1"	2.78451253374862	0	"Col_1"
"AB_033876_T.1"	1.42374773011296	0	"Col_1"
"AB_033298_T.1"	2.78451023199408	0	"Col_1"
"AB_034332_T.1"	2.78450998481622	0	"Col_1"
"AB_033676_T.1"	2.78450943002244	0	"Col_1"
"AB_032738_T.1"	2.78450870181845	0	"Col_1"
"AB_030742_T.1"	2.78450660473061	0	"Col_1"
"AB_030185_T.1"	2.78450601316925	0	"Col_1"
"AB_029290_T.1"	2.78450459306394	0	"Col_1"
"AB_029138_T.1"	2.78450311038191	0	"Col_1"
"AB_029054_T.1"	2.78450111440759	0	"Col_1"
"AB_027379_T.1"	2.78449879981722	0	"Col_1"
"AB_026474_T.1"	2.78449846633107	0	"Col_1"
"AB_025149_T.1"	2.78449683999347	0	"Col_1"
"AB_025122_T.1"	2.78449500286308	0	"Col_1"
"AB_024901_T.1"	2.78449334811686	0	"Col_1"
"AB_024717_T.1"	2.78449263510748	0	"Col_1"
"AB_044292_T.1"	2.77790467402996	0	"Col_1"
"AB_016387_T.1"	2.78449028965187	0	"Col_1"
"AB_024465_T.1"	2.78449027452	0	"Col_1"
"AB_016375_T.1"	2.78448967972271	0	"Col_1"
"AB_044124_T.1"	2.77790131825649	0	"Col_1"
"AB_017944_T.1"	2.78448932331137	0	"Col_1"
"AB_017182_T.1"	2.78448922803177	0	"Col_1"
"AB_014412_T.1"	2.78448889650109	0	"Col_1"
"AB_016497_T.1"	2.78448879475805	0	"Col_1"
"AB_042479_T.1"	2.77790008386937	0	"Col_1"
"AB_042156_T.1"	2.77789908260607	0	"Col_1"
"AB_013732_T.1"	2.7844874688119	0	"Col_1"
"AB_041724_T.1"	2.77789727634447	0	"Col_1"
"AB_040863_T.1"	2.77789628253107	0	"Col_1"
"AB_041324_T.1"	2.77789542124453	0	"Col_1"
"AB_012649_T.1"	2.78448497728879	0	"Col_1"
"AB_011553_T.1"	2.78448442048053	0	"Col_1"
"AB_040587_T.1"	2.77789341768816	0	"Col_1"
"AB_040259_T.1"	2.77789284857614	0	"Col_1"
"AB_004951_T.1"	1.34307498554729	0	"Col_1"
"AB_008321_T.1"	2.78448272397723	0	"Col_1"
"AB_037049_T.1"	2.77788975062877	0	"Col_1"
"AB_005369_T.1"	2.7844811169845	0	"Col_1"
"AB_036765_T.1"	2.77788775698918	0	"Col_1"
"AB_001661_T.1"	2.78447980826817	0	"Col_1"
"AB_036571_T.1"	2.77788440953297	0	"Col_1"
"AB_035956_T.1"	2.77788145825765	0	"Col_1"
"AB_035907_T.1"	2.77787825730605	0	"Col_1"
"AB_035682_T.1"	2.77787534219939	0	"Col_1"
"AB_035191_T.1"	2.77787338738098	0	"Col_1"
"AB_034652_T.1"	2.77786980957821	0	"Col_1"
"AB_028273_T.1"	2.77786650048302	0	"Col_1"
"AB_032649_T.1"	2.77786625735764	0	"Col_1"
"AB_044216_T.1"	2.77673051974792	0	"Col_1"
"AB_028879_T.1"	2.77786509487182	0	"Col_1"
"AB_027410_T.1"	2.77786503090195	0	"Col_1"
"AB_029869_T.1"	2.77786455813021	0	"Col_1"
"AB_000172_T.1"	2.77786337652159	0	"Col_1"
"AB_043635_T.1"	2.77672823598149	0	"Col_1"
"AB_039493_T.1"	2.77672789727397	0	"Col_1"
"AB_024547_T.1"	2.77786265044074	0	"Col_1"
"AB_037456_T.1"	2.77672715376447	0	"Col_1"
"AB_004397_T.1"	2.77786083075639	0	"Col_1"
"AB_034241_T.1"	2.77672440219155	0	"Col_1"
"AB_035664_T.1"	2.7767241302078	0	"Col_1"
"AB_033717_T.1"	2.77672234635407	0	"Col_1"
"AB_033669_T.1"	2.77671949744488	0	"Col_1"
"AB_033164_T.1"	2.7767156438168	0	"Col_1"
"AB_031833_T.1"	2.77671495686357	0	"Col_1"
"AB_031337_T.1"	2.77671332622073	0	"Col_1"
"AB_030175_T.1"	2.77670939731382	0	"Col_1"
"AB_028621_T.1"	2.77670705838579	0	"Col_1"
"AB_028270_T.1"	2.77670555632388	0	"Col_1"
"AB_028082_T.1"	2.77670371874026	0	"Col_1"
"AB_027129_T.1"	2.7767034270792	0	"Col_1"
"AB_022142_T.1"	2.77670185113697	0	"Col_1"
"AB_026559_T.1"	2.77670159326691	0	"Col_1"
"AB_001906_T.1"	2.77669984510455	0	"Col_1"
"AB_008706_T.1"	2.77669938328944	0	"Col_1"
"AB_009401_T.1"	2.77669883494475	0	"Col_1"
"AB_000942_T.1"	2.77669839950651	0	"Col_1"
"AB_017522_T.1"	2.77669805053728	0	"Col_1"
"AB_022755_T.1"	1.96999149143193	0	"Col_1"
"AB_036778_T.1"	1.91443717008148	0	"Col_1"
"AB_046177_T.1"	1.95352027136225	0	"Col_1"
"AB_038401_T.1"	1.95351625189342	0	"Col_1"
"AB_001071_T.1"	1.76977270709026	0	"Col_1"
"AB_018726_T.1"	1.13613113727714	0	"Col_1"
"AB_008528_T.1"	3.03917146207472	0	"Col_1"
"AB_007903_T.1"	1.29096551839889	0	"Col_1"
"AB_019876_T.1"	1.3141755362813	0	"Col_1"
"AB_033971_T.1"	1.42511233897746	0	"Col_1"
"AB_021615_T.1"	1.172326176054	0	"Col_1"
"AB_033590_T.1"	1.05049693395231	0	"Col_1"
"AB_009441_T.1"	1.23082864404031	0	"Col_1"
"AB_021950_T.1"	1.82904515405495	0	"Col_1"
"AB_018338_T.1"	1.12429770852418	0	"Col_1"
"AB_037736_T.1"	1.81289006732794	0	"Col_1"
"AB_021453_T.1"	1.40391113895507	0	"Col_1"
"AB_034552_T.1"	1.81589577311267	0	"Col_1"
"AB_043539_T.1"	2.95766891730813	0	"Col_1"
"AB_041377_T.1"	2.95768488630387	0	"Col_1"
"AB_041934_T.1"	2.9576886972317	0	"Col_1"
"AB_040255_T.1"	2.95770277040122	0	"Col_1"
"AB_039629_T.1"	2.95772836793201	0	"Col_1"
"AB_039321_T.1"	2.95773531067861	0	"Col_1"
"AB_039053_T.1"	2.95775547696877	0	"Col_1"
"AB_039008_T.1"	2.95777869960674	0	"Col_1"
"AB_037934_T.1"	2.95780201414046	0	"Col_1"
"AB_037580_T.1"	2.95781501842628	0	"Col_1"
"AB_035848_T.1"	2.95783386489404	0	"Col_1"
"AB_034089_T.1"	2.95784245453035	0	"Col_1"
"AB_034066_T.1"	2.95784260863237	0	"Col_1"
"AB_034172_T.1"	2.95784714711603	0	"Col_1"
"AB_010755_T.1"	1.55160999343715	0	"Col_1"
"AB_028586_T.1"	2.95786404931816	0	"Col_1"
"AB_028362_T.1"	2.95788261718948	0	"Col_1"
"AB_028193_T.1"	2.95789936174636	0	"Col_1"
"AB_027394_T.1"	2.95791333032244	0	"Col_1"
"AB_025177_T.1"	2.95792222302137	0	"Col_1"
"AB_018228_T.1"	2.95792743699174	0	"Col_1"
"AB_012107_T.1"	2.95795770822172	0	"Col_1"
"AB_007852_T.1"	2.95796145055065	0	"Col_1"
"AB_001286_T.1"	2.95797110105217	0	"Col_1"
"AB_001764_T.1"	1.6924553384026	0	"Col_1"
"AB_002765_T.1"	1.69962121956741	0	"Col_1"
"AB_033448_T.1"	1.19253508756114	0	"Col_1"
"AB_038060_T.1"	1.78808731833285	0	"Col_1"
"AB_041819_T.1"	2.75412230161148	0	"Col_1"
"AB_026400_T.1"	1.21441365025064	0	"Col_1"
"AB_039984_T.1"	1.05990275932517	0	"Col_1"
"AB_039292_T.1"	1.0041930749417	0	"Col_1"
"AB_012637_T.1"	1.41925769302348	0	"Col_1"
"AB_044865_T.1"	1.74065024157846	0	"Col_1"
"AB_003274_T.1"	1.04593772048458	0	"Col_1"
"AB_026181_T.1"	1.0777791632873	0	"Col_1"
"AB_025334_T.1"	1.33574461181477	0	"Col_1"
"AB_027415_T.1"	1.34235843969571	0	"Col_1"
"AB_023901_T.1"	2.90278543980482	0	"Col_1"
"AB_018103_T.1"	1.00769245017489	0	"Col_1"
"AB_023748_T.1"	1.02746151976722	0	"Col_1"
"AB_001119_T.1"	1.57738756470974	0	"Col_1"
"AB_040708_T.1"	1.74063649072494	0	"Col_1"
"AB_031940_T.1"	1.74786018202198	0	"Col_1"
"AB_008725_T.1"	1.61486693228948	0	"Col_1"
"AB_039016_T.1"	2.81418314492329	0	"Col_1"
"AB_028026_T.1"	1.98206343947419	0	"Col_1"
"AB_010935_T.1"	1.73111857940598	0	"Col_1"
"AB_033888_T.1"	3.00902994845226	0	"Col_1"
"AB_024273_T.1"	1.78998490369884	0	"Col_1"
"AB_022259_T.1"	1.77206589089137	0	"Col_1"
"AB_045634_T.1"	1.77494643194271	0	"Col_1"
"AB_000622_T.1"	1.49756107646483	0	"Col_1"
"AB_032971_T.1"	1.08818408158415	0	"Col_1"
"AB_019984_T.1"	1.63784100481052	0	"Col_1"
"AB_023084_T.1"	1.91486325101626	0	"Col_1"
"AB_002193_T.1"	1.0214312246217	0	"Col_1"
"AB_026539_T.1"	1.18140637081543	0	"Col_1"
"AB_021700_T.1"	1.64900130626849	0	"Col_1"
"AB_011652_T.1"	1.17925164677234	0	"Col_1"
"AB_024304_T.1"	1.18596142419894	0	"Col_1"
"AB_026731_T.1"	1.1495055355623	0	"Col_1"
"AB_040916_T.1"	1.74565058252044	0	"Col_1"
