"FoldChange"	"pValue"	"color"
"AB_035853_T.1"	-2.89260881528218	0	"Col_2"
"AB_037978_T.1"	-1.79890615259487	0	"Col_2"
"AB_031345_T.1"	-2.07029193568336	0	"Col_2"
"AB_035929_T.1"	-1.33729429284961	0	"Col_2"
"AB_030652_T.1"	-1.06756361226332	0	"Col_2"
"AB_033524_T.1"	-2.47460219163119	0	"Col_2"
"AB_028647_T.1"	-2.68398149631635	0	"Col_2"
"AB_022415_T.1"	-2.31222997047684	0	"Col_2"
"AB_040062_T.1"	-2.59425637675608	0	"Col_2"
"AB_023880_T.1"	-1.42731644678759	0	"Col_2"
"AB_044724_T.1"	-1.40629443637315	0	"Col_2"
"AB_020063_T.1"	-1.79956683682318	0	"Col_2"
"AB_026685_T.1"	-1.03927207721475	0	"Col_2"
"AB_041094_T.1"	-2.12616866483423	0	"Col_2"
"AB_017365_T.1"	-1.19470608063234	0	"Col_2"
"AB_035065_T.1"	-1.06186580664326	0	"Col_2"
"AB_038924_T.1"	-1.84612451837802	0	"Col_2"
"AB_021173_T.1"	-1.16815531884319	0	"Col_2"
"AB_021486_T.1"	-1.36535826135284	0	"Col_2"
"AB_035029_T.1"	-1.84762688251701	0	"Col_2"
"AB_025793_T.1"	-2.24022018271986	0	"Col_2"
"AB_030963_T.1"	-2.38719891137386	0	"Col_2"
"AB_021184_T.1"	-2.02951991362901	0	"Col_2"
"AB_024705_T.1"	-1.20728990102596	0	"Col_2"
"AB_033575_T.1"	-1.24321173379746	0	"Col_2"
"AB_001150_T.1"	-1.0999225235519	0	"Col_2"
"AB_025981_T.1"	-1.51933123330445	0	"Col_2"
"AB_039976_T.1"	-1.32783317974598	0	"Col_2"
"AB_041136_T.1"	-1.27704324858347	0	"Col_2"
"AB_028436_T.1"	-2.22646076887695	0	"Col_2"
"AB_033023_T.1"	-1.19030666714107	0	"Col_2"
"AB_019701_T.1"	-1.00229194736035	0	"Col_2"
"AB_027525_T.1"	-1.03898122888068	0	"Col_2"
"AB_029850_T.1"	-1.94305872156515	0	"Col_2"
"AB_014127_T.1"	-1.40588709417785	0	"Col_2"
"AB_022851_T.1"	-1.85965347074577	0	"Col_2"
"AB_023025_T.1"	-1.17256255881194	0	"Col_2"
"AB_025650_T.1"	-3.16111426450736	0	"Col_2"
"AB_031603_T.1"	-1.10305381217961	0	"Col_2"
"AB_021760_T.1"	-1.33795749807657	0	"Col_2"
"AB_002484_T.1"	-1.94853955491029	0	"Col_2"
"AB_013706_T.1"	-2.13707974198788	0	"Col_2"
"AB_032710_T.1"	-1.19023459278256	0	"Col_2"
"AB_045986_T.1"	-1.01416681575382	0	"Col_2"
"AB_019256_T.1"	-1.07762144994606	0	"Col_2"
"AB_024094_T.1"	-1.29366821281445	0	"Col_2"
"AB_027596_T.1"	-1.76701021935887	0	"Col_2"
"AB_043599_T.1"	-1.03047925276651	0	"Col_2"
"AB_036412_T.1"	-1.36075410838001	0	"Col_2"
"AB_032869_T.1"	-1.69405748650843	0	"Col_2"
"AB_012696_T.1"	-1.69041219638978	0	"Col_2"
"AB_002519_T.1"	-1.81643330175215	0	"Col_2"
"AB_015287_T.1"	-1.0355540898012	0	"Col_2"
"AB_024658_T.1"	-1.30456103971255	0	"Col_2"
"AB_031652_T.1"	-1.49613476413217	0	"Col_2"
"AB_001510_T.1"	-1.00023538293711	0	"Col_2"
"AB_013269_T.1"	-1.08656393248754	0	"Col_2"
"AB_033029_T.1"	-2.0546691752776	0	"Col_2"
"AB_035208_T.1"	-1.49519837647575	0	"Col_2"
"AB_026796_T.1"	-1.43609538415534	0	"Col_2"
"AB_033124_T.1"	-1.25451527741237	0	"Col_2"
"AB_036902_T.1"	-1.40921035588588	0	"Col_2"
"AB_036657_T.1"	-1.88543518540505	0	"Col_2"
"AB_007593_T.1"	-1.74427339541576	0	"Col_2"
"AB_022352_T.1"	-1.80869414661636	0	"Col_2"
"AB_044465_T.1"	-2.33114308934978	0	"Col_2"
"AB_019484_T.1"	-1.1861213862826	0	"Col_2"
"AB_020108_T.1"	-1.4537055378765	0	"Col_2"
"AB_018134_T.1"	-1.71673938809611	0	"Col_2"
"AB_039306_T.1"	-1.07517740863276	0	"Col_2"
"AB_001997_T.1"	-1.15459936106182	0	"Col_2"
"AB_035306_T.1"	-1.62785655823813	0	"Col_2"
"AB_031336_T.1"	-1.53432333227604	0	"Col_2"
"AB_044022_T.1"	-1.55929144621337	0	"Col_2"
"AB_023386_T.1"	-1.72036091921905	0	"Col_2"
"AB_041836_T.1"	-1.79736816062741	0	"Col_2"
"AB_043390_T.1"	-1.71567126167849	0	"Col_2"
"AB_023415_T.1"	-1.93539776192681	0	"Col_2"
"AB_045756_T.1"	-1.0311443938409	0	"Col_2"
"AB_029708_T.1"	-1.53631598264187	0	"Col_2"
"AB_034857_T.1"	-1.52334409430442	0	"Col_2"
"AB_020554_T.1"	-1.52847094279736	0	"Col_2"
"AB_035062_T.1"	-2.09793966778253	0	"Col_2"
"AB_031059_T.1"	-1.17289154799104	0	"Col_2"
"AB_028046_T.1"	-1.42826345845276	0	"Col_2"
"AB_037042_T.1"	-1.42313377320363	0	"Col_2"
"AB_028744_T.1"	-2.23294750399768	0	"Col_2"
"AB_031389_T.1"	-1.45359432144194	0	"Col_2"
"AB_024690_T.1"	-1.35942120103583	0	"Col_2"
"AB_045978_T.1"	-1.54902329515015	0	"Col_2"
"AB_026120_T.1"	-1.47250882629216	0	"Col_2"
"AB_028085_T.1"	-1.18814046169619	0	"Col_2"
"AB_030321_T.1"	-1.84852469603794	0	"Col_2"
"AB_034052_T.1"	-1.5138147993884	0	"Col_2"
"AB_036604_T.1"	-1.78680657401866	0	"Col_2"
"AB_041465_T.1"	-1.84180219395732	0	"Col_2"
"AB_024001_T.1"	-2.01458734855778	0	"Col_2"
"AB_031599_T.1"	-1.83641859469759	0	"Col_2"
"AB_013288_T.1"	-1.18363193701744	0	"Col_2"
"AB_031951_T.1"	-1.1243681517252	0	"Col_2"
"AB_014930_T.1"	-1.02788735716275	0	"Col_2"
"AB_029885_T.1"	-1.39007639480324	0	"Col_2"
"AB_026782_T.1"	-1.38691044721142	0	"Col_2"
"AB_000408_T.1"	-1.49853982102185	0	"Col_2"
"AB_036767_T.1"	-1.41180509903803	0	"Col_2"
"AB_044583_T.1"	-1.53737342793295	0	"Col_2"
"AB_026006_T.1"	-2.17404028336766	0	"Col_2"
"AB_015745_T.1"	-1.24534105853319	0	"Col_2"
"AB_021513_T.1"	-1.00879102964652	0	"Col_2"
"AB_016137_T.1"	-1.14753444762686	0	"Col_2"
"AB_041995_T.1"	-1.07477490222332	0	"Col_2"
"AB_034742_T.1"	-1.57565416250025	0	"Col_2"
"AB_002039_T.1"	-1.19812627836049	0	"Col_2"
"AB_004361_T.1"	-1.79553789245928	0	"Col_2"
"AB_037558_T.1"	-1.26484643754315	0	"Col_2"
"AB_009276_T.1"	-1.59538294523733	0	"Col_2"
"AB_031774_T.1"	-1.4580473857631	0	"Col_2"
"AB_036465_T.1"	-1.19381462263099	0	"Col_2"
"AB_035541_T.1"	-1.1165026627324	0	"Col_2"
"AB_002801_T.1"	-1.95062536352711	0	"Col_2"
"AB_019270_T.1"	-1.06554016633742	0	"Col_2"
"AB_018335_T.1"	-1.62581919432869	0	"Col_2"
"AB_006268_T.1"	-1.11708981402188	0	"Col_2"
"AB_042596_T.1"	-1.23552441089335	0	"Col_2"
"AB_033922_T.1"	-1.51485474366115	0	"Col_2"
"AB_044128_T.1"	-1.13321827419234	0	"Col_2"
"AB_043646_T.1"	-1.22278556897641	0	"Col_2"
"AB_027711_T.1"	-2.18661379575848	0	"Col_2"
"AB_031042_T.1"	-1.31123575406494	0	"Col_2"
"AB_021645_T.1"	-1.05424298686077	0	"Col_2"
"AB_044415_T.1"	-2.19249686551076	0	"Col_2"
"AB_039848_T.1"	-1.15173382048041	0	"Col_2"
"AB_015878_T.1"	-1.41069762055455	0	"Col_2"
"AB_045048_T.1"	-1.71793383013529	0	"Col_2"
"AB_014276_T.1"	-1.43571288784991	0	"Col_2"
"AB_000392_T.1"	-1.23373825388321	0	"Col_2"
"AB_027549_T.1"	-1.20590284197007	0	"Col_2"
"AB_014720_T.1"	-1.56343726796328	0	"Col_2"
"AB_045889_T.1"	-1.1311855152522	0	"Col_2"
"AB_029637_T.1"	-1.75020093897363	0	"Col_2"
"AB_017875_T.1"	-1.36742703737086	0	"Col_2"
"AB_004677_T.1"	-2.6472759315412	0	"Col_2"
"AB_022555_T.1"	-1.11728968974175	0	"Col_2"
"AB_028173_T.1"	-1.55537820846165	0	"Col_2"
"AB_013961_T.1"	-1.57658667116875	0	"Col_2"
"AB_030430_T.1"	-1.1947328905446	0	"Col_2"
"AB_008594_T.1"	-1.47646640052504	0	"Col_2"
"AB_013939_T.1"	-1.88392858444224	0	"Col_2"
"AB_035628_T.1"	-1.04338751989311	0	"Col_2"
"AB_030961_T.1"	-1.10636572968335	0	"Col_2"
"AB_030111_T.1"	-1.8350077092686	0	"Col_2"
"AB_027139_T.1"	-1.25873957211008	0	"Col_2"
"AB_036395_T.1"	-1.02755448309433	0	"Col_2"
"AB_029287_T.1"	-1.2145248035321	0	"Col_2"
"AB_015671_T.1"	-1.39208297605115	0	"Col_2"
"AB_041299_T.1"	-1.33581114121761	0	"Col_2"
"AB_004927_T.1"	-1.7460366325961	0	"Col_2"
"AB_023760_T.1"	-2.14644219919529	0	"Col_2"
"AB_027905_T.1"	-1.31242720983189	0	"Col_2"
"AB_034741_T.1"	-1.03884991871936	0	"Col_2"
"AB_038021_T.1"	-1.08097823151197	0	"Col_2"
"AB_023255_T.1"	-1.07289268264446	0	"Col_2"
"AB_031106_T.1"	-1.36198218312269	0	"Col_2"
"AB_034295_T.1"	-1.30639097174972	0	"Col_2"
"AB_022099_T.1"	-1.58301569336699	0	"Col_2"
"AB_033940_T.1"	-2.21481782171954	0	"Col_2"
"AB_018971_T.1"	-1.44247261780681	0	"Col_2"
"AB_018393_T.1"	-1.21766730067556	0	"Col_2"
"AB_043303_T.1"	-1.15413778393966	0	"Col_2"
"AB_041978_T.1"	-1.52203832534796	0	"Col_2"
"AB_024206_T.1"	-2.21858857817346	0	"Col_2"
"AB_020053_T.1"	-2.21858692032134	0	"Col_2"
"AB_028683_T.1"	-1.56849380771622	0	"Col_2"
"AB_017900_T.1"	-1.17437340217901	0	"Col_2"
"AB_016277_T.1"	-1.77122252958884	0	"Col_2"
"AB_029563_T.1"	-1.1575467793026	0	"Col_2"
"AB_020465_T.1"	-1.14698222961	0	"Col_2"
"AB_024770_T.1"	-1.07878107799036	0	"Col_2"
"AB_026529_T.1"	-1.94058909821841	0	"Col_2"
"AB_021628_T.1"	-1.19798032643069	0	"Col_2"
"AB_028934_T.1"	-1.17027149336664	0	"Col_2"
"AB_045491_T.1"	-1.34424768985197	0	"Col_2"
"AB_039991_T.1"	-2.24631462963889	0	"Col_2"
"AB_006635_T.1"	-1.44080815200718	0	"Col_2"
"AB_000756_T.1"	-1.29856395075914	0	"Col_2"
"AB_006626_T.1"	-2.42732542472818	0	"Col_2"
"AB_016034_T.1"	-1.09327593988805	0	"Col_2"
"AB_031999_T.1"	-1.16277800646648	0	"Col_2"
"AB_031223_T.1"	-1.52351967918466	0	"Col_2"
"AB_037007_T.1"	-1.48493538797909	0	"Col_2"
"AB_036613_T.1"	-1.17133779962301	0	"Col_2"
"AB_042695_T.1"	-1.44701442107943	0	"Col_2"
"AB_031915_T.1"	-1.44043898272797	0	"Col_2"
"AB_002615_T.1"	-2.09211122283936	0	"Col_2"
"AB_025318_T.1"	-1.36488518048863	0	"Col_2"
"AB_032443_T.1"	-2.21607487614404	0	"Col_2"
"AB_035782_T.1"	-1.01111136465002	0	"Col_2"
"AB_040592_T.1"	-2.05001645062142	0	"Col_2"
"AB_045029_T.1"	-1.30962282695738	0	"Col_2"
"AB_029901_T.1"	-1.029164229143	0	"Col_2"
"AB_043151_T.1"	-1.08418599167523	0	"Col_2"
"AB_021320_T.1"	-1.30819599639459	0	"Col_2"
"AB_001633_T.1"	-1.00508507972798	0	"Col_2"
"AB_031828_T.1"	-1.0157851463992	0	"Col_2"
"AB_031507_T.1"	-1.09898049061414	0	"Col_2"
"AB_044781_T.1"	-1.41388120688929	0	"Col_2"
"AB_036549_T.1"	-1.09362787497656	0	"Col_2"
"AB_044914_T.1"	-1.13672031737953	0	"Col_2"
"AB_004968_T.1"	-2.40984006384424	0	"Col_2"
"AB_025982_T.1"	-1.29353581055817	0	"Col_2"
"AB_034938_T.1"	-1.98265922347905	0	"Col_2"
"AB_025719_T.1"	-1.3206453218917	0	"Col_2"
"AB_037484_T.1"	-1.09506507420109	0	"Col_2"
"AB_044833_T.1"	-1.0295739384446	0	"Col_2"
"AB_044817_T.1"	-1.85303737975089	0	"Col_2"
"AB_039708_T.1"	-1.65093351163598	0	"Col_2"
"AB_042033_T.1"	-1.12306513537105	0	"Col_2"
"AB_040649_T.1"	-1.48848627137248	0	"Col_2"
"AB_028622_T.1"	-1.06256209288648	0	"Col_2"
"AB_028614_T.1"	-1.921216295995	0	"Col_2"
"AB_007060_T.1"	-1.34423396650627	0	"Col_2"
"AB_030775_T.1"	-1.35605368157175	0	"Col_2"
"AB_015540_T.1"	-1.12353046225641	0	"Col_2"
"AB_040970_T.1"	-1.3404964746323	0	"Col_2"
"AB_039263_T.1"	-1.03776860315842	0	"Col_2"
"AB_028958_T.1"	-1.11937502289497	0	"Col_2"
"AB_039334_T.1"	-1.15021829292346	0	"Col_2"
"AB_013344_T.1"	-1.31453620648451	0	"Col_2"
"AB_012159_T.1"	-1.28774804605643	0	"Col_2"
"AB_039506_T.1"	-1.74831468218856	0	"Col_2"
"AB_032684_T.1"	-1.27541763474098	0	"Col_2"
"AB_013889_T.1"	-1.627327115475	0	"Col_2"
"AB_029157_T.1"	-1.16983526736132	0	"Col_2"
"AB_041347_T.1"	-1.88258738527629	0	"Col_2"
"AB_031035_T.1"	-1.96420214472999	0	"Col_2"
"AB_032897_T.1"	-1.40165164108373	0	"Col_2"
"AB_001144_T.1"	-1.81852518703846	0	"Col_2"
"AB_038738_T.1"	-1.26028124184543	0	"Col_2"
"AB_024127_T.1"	-1.12344084999031	0	"Col_2"
"AB_017880_T.1"	-1.27961664685154	0	"Col_2"
"AB_045846_T.1"	-1.43497806977754	0	"Col_2"
"AB_014826_T.1"	-1.02613527731475	0	"Col_2"
"AB_023065_T.1"	-1.1552288484861	0	"Col_2"
"AB_030629_T.1"	-1.46519259910473	0	"Col_2"
"AB_030699_T.1"	-1.32714527347738	0	"Col_2"
"AB_029864_T.1"	-1.04136688790477	0	"Col_2"
"AB_012376_T.1"	-2.47853479289621	0	"Col_2"
"AB_010856_T.1"	-1.66155125135849	0	"Col_2"
"AB_016836_T.1"	-1.77202091795143	0	"Col_2"
"AB_038077_T.1"	-1.42977902933117	0	"Col_2"
"AB_037579_T.1"	-1.16482729420053	0	"Col_2"
"AB_023329_T.1"	-1.36401142718316	0	"Col_2"
"AB_000334_T.1"	-1.10352265166622	0	"Col_2"
"AB_025864_T.1"	-1.03332947488097	0	"Col_2"
"AB_045056_T.1"	-2.44619301163148	0	"Col_2"
"AB_026920_T.1"	-1.96787595958861	0	"Col_2"
"AB_031903_T.1"	-1.12699714798361	0	"Col_2"
"AB_004225_T.1"	-1.31145489099923	0	"Col_2"
"AB_021846_T.1"	-2.12625664601567	0	"Col_2"
"AB_041560_T.1"	-1.20280004658261	0	"Col_2"
"AB_036890_T.1"	-1.45806162472802	0	"Col_2"
"AB_039878_T.1"	-1.66694123733995	0	"Col_2"
"AB_030510_T.1"	-1.31560719328065	0	"Col_2"
"AB_033025_T.1"	-1.30000264285983	0	"Col_2"
"AB_019196_T.1"	-1.77914332647175	0	"Col_2"
"AB_026982_T.1"	-1.62486604429389	0	"Col_2"
"AB_044482_T.1"	-1.60431803221328	0	"Col_2"
"AB_031341_T.1"	-1.06635323915942	0	"Col_2"
"AB_026949_T.1"	-1.17009832659227	0	"Col_2"
"AB_036737_T.1"	-1.23891096577666	0	"Col_2"
"AB_040885_T.1"	-2.15770752954158	0	"Col_2"
"AB_035667_T.1"	-1.12398233020088	0	"Col_2"
"AB_028964_T.1"	-1.16395875139378	0	"Col_2"
"AB_041046_T.1"	-1.70903921900255	0	"Col_2"
"AB_015453_T.1"	-1.5476577243982	0	"Col_2"
"AB_028355_T.1"	-1.38434680413654	0	"Col_2"
"AB_033706_T.1"	-1.6072595535149	0	"Col_2"
"AB_029590_T.1"	-1.0154617542758	0	"Col_2"
"AB_029763_T.1"	-1.59972959182872	0	"Col_2"
"AB_031723_T.1"	-1.22162841781836	0	"Col_2"
"AB_009120_T.1"	-1.38717176870138	0	"Col_2"
"AB_027024_T.1"	-2.1161346334038	0	"Col_2"
"AB_005784_T.1"	-1.63723049579714	0	"Col_2"
"AB_031672_T.1"	-2.06306197300054	0	"Col_2"
"AB_031924_T.1"	-1.10274109440036	0	"Col_2"
"AB_030586_T.1"	-1.10997981374847	0	"Col_2"
"AB_026318_T.1"	-1.11224789756681	0	"Col_2"
"AB_032169_T.1"	-1.29821840545418	0	"Col_2"
"AB_001049_T.1"	-2.08759956982412	0	"Col_2"
"AB_036290_T.1"	-1.58359923706997	0	"Col_2"
"AB_004639_T.1"	-2.67753524388027	0	"Col_2"
"AB_022307_T.1"	-1.54683980612599	0	"Col_2"
"AB_032780_T.1"	-1.18964791197691	0	"Col_2"
"AB_037495_T.1"	-1.31107481674934	0	"Col_2"
"AB_031043_T.1"	-2.0568816800709	0	"Col_2"
"AB_025364_T.1"	-1.45327301978493	0	"Col_2"
"AB_001089_T.1"	-1.59167784921542	0	"Col_2"
"AB_021430_T.1"	-1.07554586615528	0	"Col_2"
"AB_036685_T.1"	-2.00405263821591	0	"Col_2"
"AB_028452_T.1"	-1.12447085090299	0	"Col_2"
"AB_021683_T.1"	-1.3864816035243	0	"Col_2"
"AB_014557_T.1"	-1.69983582606384	0	"Col_2"
"AB_019364_T.1"	-1.02005870188238	0	"Col_2"
"AB_018958_T.1"	-1.25283507860411	0	"Col_2"
"AB_025685_T.1"	-1.20109774456041	0	"Col_2"
"AB_002428_T.1"	-1.84225727460673	0	"Col_2"
"AB_038873_T.1"	-1.7122083355822	0	"Col_2"
"AB_036939_T.1"	-1.19546014119311	0	"Col_2"
"AB_003406_T.1"	-1.1740719539474	0	"Col_2"
"AB_024764_T.1"	-1.49037438080192	0	"Col_2"
"AB_034354_T.1"	-1.17684180278117	0	"Col_2"
"AB_042103_T.1"	-1.11874890233982	0	"Col_2"
"AB_045779_T.1"	-1.47088470265323	0	"Col_2"
"AB_021761_T.1"	-1.09997459062371	0	"Col_2"
"AB_030891_T.1"	-2.01943581735855	0	"Col_2"
"AB_044067_T.1"	-1.32377406478218	0	"Col_2"
"AB_006076_T.1"	-1.00500697965477	0	"Col_2"
"AB_037671_T.1"	-1.26217483842827	0	"Col_2"
"AB_006987_T.1"	-1.32501242826404	0	"Col_2"
"AB_026881_T.1"	-1.4224025398477	0	"Col_2"
"AB_035673_T.1"	-1.95460654390966	0	"Col_2"
"AB_032671_T.1"	-1.21528090894198	0	"Col_2"
"AB_033732_T.1"	-2.42512670075224	0	"Col_2"
"AB_034133_T.1"	-1.336226925071	0	"Col_2"
"AB_012215_T.1"	-1.20524100553536	0	"Col_2"
"AB_020060_T.1"	-1.24365595267429	0	"Col_2"
"AB_024688_T.1"	-1.36567512281068	0	"Col_2"
"AB_017878_T.1"	-1.1002804301284	0	"Col_2"
"AB_012093_T.1"	-1.35453179949505	0	"Col_2"
"AB_044505_T.1"	-1.92200239177736	0	"Col_2"
"AB_006054_T.1"	-1.6082922930843	0	"Col_2"
"AB_035779_T.1"	-1.44430842226017	0	"Col_2"
"AB_045071_T.1"	-1.04497478051652	0	"Col_2"
"AB_031333_T.1"	-1.48214640192945	0	"Col_2"
"AB_023678_T.1"	-1.83414141077881	0	"Col_2"
"AB_005050_T.1"	-1.32691149135952	0	"Col_2"
"AB_017467_T.1"	-1.08595825782311	0	"Col_2"
"AB_033974_T.1"	-1.03960099231678	0	"Col_2"
"AB_017261_T.1"	-1.21370962512348	0	"Col_2"
"AB_033201_T.1"	-1.1075614510882	0	"Col_2"
"AB_011980_T.1"	-1.33532928897883	0	"Col_2"
"AB_015108_T.1"	-1.01877674582548	0	"Col_2"
"AB_014603_T.1"	-1.80536549569717	0	"Col_2"
"AB_046005_T.1"	-1.00809727918089	0	"Col_2"
"AB_015064_T.1"	-1.43259318493196	0	"Col_2"
"AB_019973_T.1"	-1.28302695148487	0	"Col_2"
"AB_019652_T.1"	-1.26430981960674	0	"Col_2"
"AB_041559_T.1"	-1.46503496403819	0	"Col_2"
"AB_014880_T.1"	-1.16266452402654	0	"Col_2"
"AB_010133_T.1"	-1.54120112049706	0	"Col_2"
"AB_026258_T.1"	-1.10959426106361	0	"Col_2"
"AB_043723_T.1"	-1.90236066047812	0	"Col_2"
"AB_035112_T.1"	-1.90235938703128	0	"Col_2"
"AB_042985_T.1"	-1.91115045147246	0	"Col_2"
"AB_041587_T.1"	-2.22898172053396	0	"Col_2"
"AB_015344_T.1"	-2.22898102359506	0	"Col_2"
"AB_034566_T.1"	-1.28983527219092	0	"Col_2"
"AB_040695_T.1"	-1.15092925854395	0	"Col_2"
"AB_011003_T.1"	-1.79207580597581	0	"Col_2"
"AB_031264_T.1"	-1.01743496199327	0	"Col_2"
"AB_045847_T.1"	-2.24941012287251	0	"Col_2"
"AB_036041_T.1"	-1.10578797126412	0	"Col_2"
"AB_026846_T.1"	-1.36836844528975	0	"Col_2"
"AB_008445_T.1"	-1.42117069379847	0	"Col_2"
"AB_030920_T.1"	-1.05161911055747	0	"Col_2"
"AB_031695_T.1"	-1.88891185409367	0	"Col_2"
"AB_045130_T.1"	-1.25262242148143	0	"Col_2"
"AB_006991_T.1"	-1.06504618043149	0	"Col_2"
"AB_011699_T.1"	-1.28455944380825	0	"Col_2"
"AB_025536_T.1"	-1.15900550302318	0	"Col_2"
"AB_023430_T.1"	-1.39183794683458	0	"Col_2"
"AB_035708_T.1"	-1.05138135432286	0	"Col_2"
"AB_037688_T.1"	-1.59434634110091	0	"Col_2"
"AB_010248_T.1"	-1.9650940384605	0	"Col_2"
"AB_019338_T.1"	-1.13394864180588	0	"Col_2"
"AB_032260_T.1"	-1.6040115567756	0	"Col_2"
"AB_001397_T.1"	-2.07272279880539	0	"Col_2"
"AB_032399_T.1"	-1.01632394715662	0	"Col_2"
"AB_005745_T.1"	-1.55287593589446	0	"Col_2"
"AB_013019_T.1"	-1.23675501493322	0	"Col_2"
"AB_041058_T.1"	-1.00893185276673	0	"Col_2"
"AB_038734_T.1"	-1.37033386269066	0	"Col_2"
"AB_043274_T.1"	-1.15483890598809	0	"Col_2"
"AB_034284_T.1"	-1.09155221460411	0	"Col_2"
"AB_000200_T.1"	-1.31572409335193	0	"Col_2"
"AB_003999_T.1"	-1.02099530440332	0	"Col_2"
"AB_000788_T.1"	-1.00680229262368	0	"Col_2"
"AB_019401_T.1"	-1.04463078616741	0	"Col_2"
"AB_014460_T.1"	-1.05229053752061	0	"Col_2"
"AB_002922_T.1"	-1.52853835239222	0	"Col_2"
"AB_014380_T.1"	-1.01006703933773	0	"Col_2"
"AB_040569_T.1"	-1.39412336070776	0	"Col_2"
"AB_034185_T.1"	-1.74158682629571	0	"Col_2"
"AB_043652_T.1"	-1.41920795231928	0	"Col_2"
"AB_015492_T.1"	-1.28785035822459	0	"Col_2"
"AB_017745_T.1"	-1.54175726653977	0	"Col_2"
"AB_032995_T.1"	-1.95845770451064	0	"Col_2"
"AB_031530_T.1"	-1.26092744881092	0	"Col_2"
"AB_043229_T.1"	-1.68616726744399	0	"Col_2"
"AB_017932_T.1"	-1.34885323568851	0	"Col_2"
"AB_025021_T.1"	-1.0943225378352	0	"Col_2"
"AB_018179_T.1"	-1.70388276513518	0	"Col_2"
"AB_037488_T.1"	-1.37492962696276	0	"Col_2"
"AB_034189_T.1"	-1.16755204301484	0	"Col_2"
"AB_000831_T.1"	-1.07466199528829	0	"Col_2"
"AB_035282_T.1"	-1.12437084392711	0	"Col_2"
"AB_029481_T.1"	-1.65266067411446	0	"Col_2"
"AB_039386_T.1"	-1.58403309104989	0	"Col_2"
"AB_026479_T.1"	-1.51464756121846	0	"Col_2"
"AB_039569_T.1"	-1.10590279661139	0	"Col_2"
"AB_030741_T.1"	-1.48083122197159	0	"Col_2"
"AB_038851_T.1"	-1.60500910637528	0	"Col_2"
"AB_027527_T.1"	-1.58080548833722	0	"Col_2"
"AB_024906_T.1"	-1.85195796131886	0	"Col_2"
"AB_001507_T.1"	-1.00203805205777	0	"Col_2"
"AB_044064_T.1"	-1.02707856432682	0	"Col_2"
"AB_040605_T.1"	-1.84761641829629	0	"Col_2"
"AB_041651_T.1"	-1.42725316439986	0	"Col_2"
"AB_007281_T.1"	-1.35625675851277	0	"Col_2"
"AB_029805_T.1"	-1.36591837635619	0	"Col_2"
"AB_032597_T.1"	-1.03301414134415	0	"Col_2"
"AB_023414_T.1"	-1.97534487343033	0	"Col_2"
"AB_038476_T.1"	-1.00469051844228	0	"Col_2"
"AB_012621_T.1"	-1.15538447889016	0	"Col_2"
"AB_032945_T.1"	-1.55158935641144	0	"Col_2"
"AB_013659_T.1"	-1.05661960513756	0	"Col_2"
"AB_045273_T.1"	-1.38475234957999	0	"Col_2"
"AB_006738_T.1"	-1.17257325191328	0	"Col_2"
"AB_035161_T.1"	-1.05175180507208	0	"Col_2"
"AB_043083_T.1"	-1.8270012191124	0	"Col_2"
"AB_039066_T.1"	-1.15588211358735	0	"Col_2"
"AB_002038_T.1"	-1.4016299918416	0	"Col_2"
"AB_030785_T.1"	-1.08889174312769	0	"Col_2"
"AB_044751_T.1"	-1.22005178255369	0	"Col_2"
"AB_037912_T.1"	-1.83558875036792	0	"Col_2"
"AB_043767_T.1"	-1.32617293621041	0	"Col_2"
"AB_020530_T.1"	-1.0276760874839	0	"Col_2"
"AB_009615_T.1"	-1.04644716042558	0	"Col_2"
"AB_025322_T.1"	-1.15424222751961	0	"Col_2"
"AB_041827_T.1"	-1.0287751858196	0	"Col_2"
"AB_030304_T.1"	-1.52998261690091	0	"Col_2"
"AB_023109_T.1"	-1.60456829195985	0	"Col_2"
"AB_039546_T.1"	-1.49557602606989	0	"Col_2"
"AB_006629_T.1"	-1.86228743134247	0	"Col_2"
"AB_026900_T.1"	-1.02245865066884	0	"Col_2"
"AB_007277_T.1"	-1.87561442877187	0	"Col_2"
"AB_045942_T.1"	-1.42002960737117	0	"Col_2"
"AB_032458_T.1"	-1.46633986861739	0	"Col_2"
"AB_024121_T.1"	-1.23818381819087	0	"Col_2"
"AB_029767_T.1"	-1.18295649488162	0	"Col_2"
"AB_007313_T.1"	-1.48338354453603	0	"Col_2"
"AB_045399_T.1"	-1.17979320911933	0	"Col_2"
"AB_005091_T.1"	-2.13495392206214	0	"Col_2"
"AB_028128_T.1"	-1.00581757208602	0	"Col_2"
"AB_027931_T.1"	-2.14614642669455	0	"Col_2"
"AB_000221_T.1"	-1.4453589620172	0	"Col_2"
"AB_035815_T.1"	-1.27708713601833	0	"Col_2"
"AB_035987_T.1"	-1.87671651417354	0	"Col_2"
"AB_044758_T.1"	-2.15479684351685	0	"Col_2"
"AB_039769_T.1"	-1.61138863628232	0	"Col_2"
"AB_020052_T.1"	-1.01666096964696	0	"Col_2"
"AB_039644_T.1"	-1.22283008132738	0	"Col_2"
"AB_036197_T.1"	-2.00760300405029	0	"Col_2"
"AB_039523_T.1"	-1.69162934609355	0	"Col_2"
"AB_021820_T.1"	-1.16506441644065	0	"Col_2"
"AB_035519_T.1"	-1.62752511949228	0	"Col_2"
