"FoldChange"	"pValue"	"color"
"AB_040651_T.1"	1.10359739117891	0	"Col_1"
"AB_037609_T.1"	1.18876361068066	0	"Col_1"
"AB_014897_T.1"	4.52903559458605	0	"Col_1"
"AB_037381_T.1"	4.14129049380809	0	"Col_1"
"AB_036674_T.1"	1.72653179485624	0	"Col_1"
"AB_037124_T.1"	2.74046994099147	0	"Col_1"
"AB_013099_T.1"	4.15356923323611	0	"Col_1"
"AB_034380_T.1"	1.75049579823284	0	"Col_1"
"AB_014056_T.1"	1.14007426946199	0	"Col_1"
"AB_030558_T.1"	4.08280651756438	0	"Col_1"
"AB_036184_T.1"	1.72555410618482	0	"Col_1"
"AB_006037_T.1"	4.0631853935449	0	"Col_1"
"AB_030129_T.1"	1.33919489403288	0	"Col_1"
"AB_027595_T.1"	3.28053687374044	0	"Col_1"
"AB_025881_T.1"	1.65572286031089	0	"Col_1"
"AB_036824_T.1"	1.10564876478531	0	"Col_1"
"AB_039192_T.1"	2.77178491733533	0	"Col_1"
"AB_001669_T.1"	3.73296697167442	0	"Col_1"
"AB_045999_T.1"	3.73217336079106	0	"Col_1"
"AB_023247_T.1"	2.10379157786584	0	"Col_1"
"AB_038270_T.1"	3.90907496141467	0	"Col_1"
"AB_015491_T.1"	1.10451953266556	0	"Col_1"
"AB_019940_T.1"	1.59711365724028	0	"Col_1"
"AB_027205_T.1"	3.91727227375262	0	"Col_1"
"AB_038201_T.1"	1.13371752364313	0	"Col_1"
"AB_029352_T.1"	3.91725698509732	0	"Col_1"
"AB_017808_T.1"	1.81782843707848	0	"Col_1"
"AB_014005_T.1"	2.25658622369767	0	"Col_1"
"AB_020167_T.1"	1.73856959060349	0	"Col_1"
"AB_034529_T.1"	2.64990303624051	0	"Col_1"
"AB_016503_T.1"	1.02111663630763	0	"Col_1"
"AB_012926_T.1"	4.39611119315786	0	"Col_1"
"AB_046068_T.1"	4.39881731912078	0	"Col_1"
"AB_034767_T.1"	2.91642158051519	0	"Col_1"
"AB_042621_T.1"	2.79254928235639	0	"Col_1"
"AB_025299_T.1"	2.92541176062761	0	"Col_1"
"AB_001181_T.1"	3.13881753388993	0	"Col_1"
"AB_019795_T.1"	1.88414925234299	0	"Col_1"
"AB_035575_T.1"	3.90703664618368	0	"Col_1"
"AB_024940_T.1"	3.95100589903655	0	"Col_1"
"AB_000873_T.1"	2.89346424437617	0	"Col_1"
"AB_014224_T.1"	2.97794072179639	0	"Col_1"
"AB_030090_T.1"	1.0887039193506	0	"Col_1"
"AB_031543_T.1"	1.1638929398345	0	"Col_1"
"AB_006215_T.1"	4.03520123927312	0	"Col_1"
"AB_045860_T.1"	4.03520520118662	0	"Col_1"
"AB_016237_T.1"	4.36728470340124	0	"Col_1"
"AB_025034_T.1"	2.6550526303939	0	"Col_1"
"AB_024939_T.1"	1.9779620256534	0	"Col_1"
"AB_002481_T.1"	2.98403538377265	0	"Col_1"
"AB_007063_T.1"	2.77531372361016	0	"Col_1"
"AB_041754_T.1"	4.51026945572709	0	"Col_1"
"AB_004307_T.1"	2.4101230873775	0	"Col_1"
"AB_041630_T.1"	3.8798204985288	0	"Col_1"
"AB_025243_T.1"	1.27762771528138	0	"Col_1"
"AB_029468_T.1"	2.37105774405303	0	"Col_1"
